Epoch	GAN	Discriminative
440.2010	1.08301	1.22477
440.2510	1.08471	1.22624
440.3010	1.08429	1.22319
440.3510	1.08910	1.21856
440.4010	1.09380	1.21726
440.4510	1.09513	1.21472
440.5010	1.09288	1.21877
440.5510	1.09103	1.21994
440.6010	1.09026	1.22608
440.6510	1.08838	1.23040
440.7010	1.08950	1.22349
440.7510	1.08610	1.22795
440.8010	1.08590	1.22160
440.8510	1.08593	1.21934
440.9010	1.08041	1.22770
440.9510	1.08509	1.21887
441.0010	1.07793	1.22816
441.0510	1.07754	1.22943
441.1010	1.08018	1.22624
441.1510	1.07711	1.22258
441.2010	1.08160	1.21927
441.2510	1.08449	1.21317
441.3010	1.08932	1.21340
441.3510	1.09018	1.21246
441.4010	1.09571	1.21093
441.4510	1.09269	1.20645
441.5010	1.09362	1.20949
441.5510	1.09169	1.21414
441.6010	1.09254	1.21464
441.6510	1.09064	1.21101
441.7010	1.09086	1.20973
441.7510	1.08906	1.20968
441.8010	1.08966	1.21873
441.8510	1.08753	1.21807
441.9010	1.08747	1.21643
441.9510	1.08574	1.21926
442.0010	1.08510	1.22725
442.0510	1.08586	1.22303
442.1010	1.08416	1.23242
442.1510	1.08677	1.22140
442.2010	1.08921	1.22055
442.2510	1.08866	1.22446
442.3010	1.08447	1.22498
442.3510	1.08926	1.22160
442.4010	1.08999	1.22337
442.4510	1.08355	1.22488
442.5010	1.07850	1.22918
442.5510	1.07785	1.22983
442.6010	1.07966	1.22587
442.6510	1.07562	1.23006
442.7010	1.07250	1.23544
442.7510	1.07751	1.22556
442.8010	1.07090	1.23477
442.8510	1.07173	1.23079
442.9010	1.07430	1.22960
442.9510	1.07009	1.23754
443.0010	1.07354	1.24103
443.0510	1.06919	1.24327
443.1010	1.06548	1.24006
443.1510	1.06676	1.23488
443.2010	1.06756	1.23079
443.2510	1.06382	1.23154
443.3010	1.06351	1.23051
443.3510	1.06920	1.22654
443.4010	1.06814	1.23582
443.4510	1.05917	1.24781
443.5010	1.05574	1.25366
443.5510	1.04859	1.25674
443.6010	1.04671	1.25715
443.6510	1.05250	1.25562
443.7010	1.05747	1.24897
443.7510	1.05942	1.24261
443.8010	1.06022	1.24389
443.8510	1.06524	1.24206
443.9010	1.06583	1.24428
443.9510	1.06324	1.24555
444.0010	1.06183	1.24712
444.0510	1.06503	1.24005
444.1010	1.06538	1.23874
444.1510	1.06085	1.23359
444.2010	1.06143	1.23512
444.2510	1.06249	1.24526
444.3010	1.06041	1.24511
444.3510	1.06143	1.24236
444.4010	1.06201	1.24144
444.4510	1.05505	1.24904
444.5010	1.05530	1.24801
444.5510	1.06123	1.24519
444.6010	1.06030	1.24463
444.6510	1.06246	1.23625
444.7010	1.06244	1.23942
444.7510	1.06595	1.23390
444.8010	1.07030	1.23411
444.8510	1.07198	1.23413
444.9010	1.07014	1.24182
444.9510	1.07564	1.23397
445.0010	1.07794	1.22993
445.0510	1.07998	1.22478
445.1010	1.08415	1.22523
445.1510	1.08275	1.23144
445.2010	1.08082	1.23853
445.2510	1.07666	1.23575
445.3010	1.08221	1.22964
445.3510	1.08119	1.23494
445.4010	1.08179	1.23909
445.4510	1.08007	1.23837
445.5010	1.07927	1.23498
445.5510	1.08683	1.23678
445.6010	1.08951	1.23126
445.6510	1.08917	1.23503
445.7010	1.09246	1.23528
445.7510	1.08837	1.24710
445.8010	1.09115	1.24575
445.8510	1.08978	1.23861
445.9010	1.08648	1.23574
445.9510	1.08635	1.23194
446.0010	1.08037	1.23226
446.0510	1.07764	1.24556
446.1010	1.07891	1.24854
446.1510	1.07454	1.25174
446.2010	1.07788	1.24703
446.2510	1.07566	1.24399
446.3010	1.07709	1.23889
446.3510	1.08229	1.24525
446.4010	1.08015	1.23930
446.4510	1.08565	1.22654
446.5010	1.08422	1.22587
446.5510	1.08174	1.23121
446.6010	1.08102	1.23690
446.6510	1.08101	1.23724
446.7010	1.08257	1.22591
446.7510	1.08069	1.22459
446.8010	1.08588	1.22110
446.8510	1.08314	1.22295
446.9010	1.08047	1.22844
446.9510	1.08287	1.22831
447.0010	1.08874	1.22013
447.0510	1.08995	1.22097
447.1010	1.09355	1.22401
447.1510	1.09604	1.22070
447.2010	1.09076	1.22115
447.2510	1.08880	1.22499
447.3010	1.09076	1.22805
447.3510	1.08692	1.23156
447.4010	1.08449	1.23170
447.4510	1.08731	1.22305
447.5010	1.08085	1.22995
447.5510	1.07734	1.23222
447.6010	1.07606	1.23127
447.6510	1.07758	1.23406
447.7010	1.07785	1.23201
447.7510	1.07537	1.24116
447.8010	1.07556	1.23977
447.8510	1.07494	1.24317
447.9010	1.07905	1.23863
447.9510	1.08321	1.23471
448.0010	1.08429	1.23081
448.0510	1.08857	1.23046
448.1010	1.08883	1.23256
448.1510	1.09222	1.23414
448.2010	1.09153	1.23450
448.2510	1.09136	1.23382
448.3010	1.09510	1.22961
448.3510	1.09672	1.22765
448.4010	1.09211	1.22748
448.4510	1.08975	1.23004
448.5010	1.09412	1.21947
448.5510	1.08846	1.23056
448.6010	1.08880	1.23062
448.6510	1.09175	1.22621
448.7010	1.09548	1.21717
448.7510	1.09176	1.22026
448.8010	1.09390	1.21213
448.8510	1.09255	1.21092
448.9010	1.09659	1.21265
448.9510	1.09781	1.21140
449.0010	1.09645	1.21686
449.0510	1.09509	1.21540
449.1010	1.10197	1.21470
449.1510	1.10136	1.21758
449.2010	1.09970	1.22271
449.2510	1.09768	1.22537
449.3010	1.09746	1.21945
449.3510	1.09662	1.21481
449.4010	1.08584	1.22629
449.4510	1.08365	1.23094
449.5010	1.08132	1.23988
449.5510	1.08141	1.23255
449.6010	1.08100	1.22841
449.6510	1.08062	1.22618
449.7010	1.08118	1.22843
449.7510	1.08180	1.22557
449.8010	1.08321	1.22444
449.8510	1.08647	1.21554
449.9010	1.09431	1.21868
449.9510	1.09660	1.21480
450.0010	1.08845	1.22094
450.0510	1.08937	1.21803
450.1010	1.09263	1.21486
450.1510	1.09464	1.21905
450.2010	1.09316	1.21607
450.2510	1.10214	1.20798
450.3010	1.10405	1.20884
450.3510	1.10138	1.21431
450.4010	1.09915	1.21722
450.4510	1.10060	1.22490
450.5010	1.09848	1.21839
450.5510	1.09975	1.21286
450.6010	1.10291	1.20945
450.6510	1.10947	1.19887
450.7010	1.11186	1.20150
450.7510	1.11133	1.20093
450.8010	1.10550	1.20434
450.8510	1.10637	1.19834
450.9010	1.10608	1.20194
450.9510	1.10902	1.19752
451.0010	1.10858	1.19602
451.0510	1.11096	1.19081
451.1010	1.10824	1.18726
451.1510	1.10508	1.18999
451.2010	1.10657	1.19577
451.2510	1.10547	1.19923
451.3010	1.10923	1.19128
451.3510	1.10867	1.18826
451.4010	1.10612	1.19200
451.4510	1.10840	1.19165
451.5010	1.10967	1.18562
451.5510	1.11349	1.18547
451.6010	1.10449	1.19175
451.6510	1.09678	1.19655
451.7010	1.09700	1.19719
451.7510	1.09585	1.19502
451.8010	1.09273	1.19893
451.8510	1.09155	1.20722
451.9010	1.09150	1.20501
451.9510	1.08752	1.20602
452.0010	1.08955	1.20278
452.0510	1.08667	1.20827
452.1010	1.08468	1.21003
452.1510	1.08577	1.21308
452.2010	1.08625	1.21308
452.2510	1.08749	1.21165
452.3010	1.09392	1.20749
452.3510	1.08965	1.20971
452.4010	1.09123	1.20628
452.4510	1.09055	1.20671
452.5010	1.09529	1.20675
452.5510	1.09148	1.20651
452.6010	1.09104	1.20276
452.6510	1.09250	1.20693
452.7010	1.09561	1.19972
452.7510	1.10033	1.20320
452.8010	1.10202	1.19591
452.8510	1.10506	1.19298
452.9010	1.10611	1.18484
452.9510	1.10336	1.18988
453.0010	1.10229	1.18990
453.0510	1.10309	1.18711
453.1010	1.09975	1.19580
453.1510	1.09920	1.19423
453.2010	1.09106	1.20621
453.2510	1.08707	1.21201
453.3010	1.09127	1.20523
453.3510	1.09193	1.20076
453.4010	1.09052	1.20123
453.4510	1.09515	1.19665
453.5010	1.09413	1.19939
453.5510	1.09591	1.19767
453.6010	1.09325	1.19644
453.6510	1.08883	1.19532
453.7010	1.08883	1.19827
453.7510	1.08992	1.20301
453.8010	1.09235	1.20042
453.8510	1.09256	1.19769
453.9010	1.09578	1.19581
453.9510	1.09305	1.19704
454.0010	1.09005	1.20155
454.0510	1.08820	1.20199
454.1010	1.08736	1.20471
454.1510	1.08897	1.20758
454.2010	1.08893	1.20147
454.2510	1.08755	1.20068
454.3010	1.08518	1.20276
454.3510	1.08847	1.20573
454.4010	1.08949	1.20857
454.4510	1.08574	1.21015
454.5010	1.08766	1.21115
454.5510	1.08747	1.21213
454.6010	1.09316	1.20760
454.6510	1.09075	1.20349
454.7010	1.09406	1.20548
454.7510	1.10327	1.19925
454.8010	1.10545	1.19056
454.8510	1.10787	1.19115
454.9010	1.11079	1.18558
454.9510	1.10708	1.18999
455.0010	1.10309	1.19304
455.0510	1.10078	1.20134
455.1010	1.09660	1.20357
455.1510	1.09632	1.20505
455.2010	1.08876	1.21163
455.2510	1.08761	1.21565
455.3010	1.08682	1.20936
455.3510	1.08984	1.20659
455.4010	1.08778	1.20995
455.4510	1.08530	1.20754
455.5010	1.08711	1.20195
455.5510	1.08725	1.20510
455.6010	1.08891	1.20799
455.6510	1.08809	1.21001
455.7010	1.08763	1.20783
455.7510	1.08759	1.21019
455.8010	1.08367	1.21230
455.8510	1.08485	1.20998
455.9010	1.08437	1.20970
455.9510	1.08282	1.21844
456.0010	1.08606	1.21375
456.0510	1.08284	1.21480
456.1010	1.08209	1.21707
456.1510	1.08315	1.22379
456.2010	1.08283	1.22425
456.2510	1.08960	1.21941
456.3010	1.09511	1.21401
456.3510	1.09602	1.21544
456.4010	1.09975	1.20671
456.4510	1.09868	1.21082
456.5010	1.10087	1.20487
456.5510	1.10236	1.19998
456.6010	1.10071	1.20014
456.6510	1.09971	1.20445
456.7010	1.09638	1.20175
456.7510	1.09672	1.20377
456.8010	1.09886	1.19793
456.8510	1.09794	1.20097
456.9010	1.09813	1.20650
456.9510	1.09879	1.20529
457.0010	1.10163	1.20629
457.0510	1.10277	1.20215
457.1010	1.10446	1.20148
457.1510	1.10174	1.20403
457.2010	1.10685	1.19654
457.2510	1.10609	1.19902
457.3010	1.10398	1.19755
457.3510	1.10055	1.20608
457.4010	1.10419	1.20029
457.4510	1.09947	1.20313
457.5010	1.09989	1.19878
457.5510	1.09534	1.20060
457.6010	1.10027	1.19835
457.6510	1.09863	1.19998
457.7010	1.09578	1.20157
457.7510	1.10027	1.19587
457.8010	1.09798	1.19281
457.8510	1.09517	1.19159
457.9010	1.09490	1.19150
457.9510	1.10268	1.18301
458.0010	1.10410	1.18089
458.0510	1.10396	1.18035
458.1010	1.10804	1.17868
458.1510	1.11255	1.18080
458.2010	1.11943	1.18047
458.2510	1.12298	1.17672
458.3010	1.11954	1.18280
458.3510	1.12153	1.18530
458.4010	1.11909	1.18779
458.4510	1.11850	1.19125
458.5010	1.11475	1.18806
458.5510	1.12072	1.18450
458.6010	1.11538	1.19617
458.6510	1.11667	1.19049
458.7010	1.11813	1.18983
458.7510	1.11645	1.19033
458.8010	1.12112	1.18531
458.8510	1.11861	1.18157
458.9010	1.11594	1.18502
458.9510	1.11153	1.18660
459.0010	1.11284	1.18194
459.0510	1.10975	1.18590
459.1010	1.10959	1.18305
459.1510	1.10840	1.19071
459.2010	1.10339	1.19367
459.2510	1.09834	1.20018
459.3010	1.10164	1.19957
459.3510	1.10067	1.19614
459.4010	1.09965	1.19683
459.4510	1.09831	1.20576
459.5010	1.10345	1.20576
459.5510	1.10577	1.20867
459.6010	1.11076	1.20255
459.6510	1.11104	1.19993
459.7010	1.11263	1.19805
459.7510	1.10642	1.19831
459.8010	1.10550	1.20324
459.8510	1.10507	1.19821
459.9010	1.10465	1.19731
459.9510	1.10669	1.19223
460.0010	1.10456	1.19761
460.0510	1.10141	1.19800
460.1010	1.10503	1.20118
460.1510	1.10263	1.20127
460.2010	1.10872	1.19331
460.2510	1.10891	1.19528
460.3010	1.10658	1.19835
460.3510	1.09878	1.20638
460.4010	1.09849	1.20636
460.4510	1.10050	1.20152
460.5010	1.09955	1.19876
460.5510	1.09779	1.19989
460.6010	1.09967	1.19596
460.6510	1.09738	1.19756
460.7010	1.09657	1.19402
460.7510	1.09002	1.19618
460.8010	1.08499	1.20413
460.8510	1.08301	1.20167
460.9010	1.08281	1.20923
460.9510	1.07974	1.20853
461.0010	1.08523	1.19760
461.0510	1.08043	1.20107
461.1010	1.08271	1.20014
461.1510	1.08959	1.19995
461.2010	1.08780	1.21249
461.2510	1.08760	1.21132
461.3010	1.08842	1.20781
461.3510	1.08448	1.21094
461.4010	1.08807	1.21029
461.4510	1.08306	1.21574
461.5010	1.08322	1.22214
461.5510	1.08459	1.22543
461.6010	1.08656	1.21734
461.6510	1.08840	1.21111
461.7010	1.08938	1.21029
461.7510	1.09046	1.20965
461.8010	1.08877	1.21237
461.8510	1.09085	1.21392
461.9010	1.08972	1.21551
461.9510	1.09043	1.21884
462.0010	1.08793	1.21773
462.0510	1.08991	1.21158
462.1010	1.09274	1.20960
462.1510	1.09533	1.20517
462.2010	1.09399	1.20827
462.2510	1.09306	1.21415
462.3010	1.09638	1.21139
462.3510	1.10080	1.19949
462.4010	1.09894	1.20221
462.4510	1.09659	1.19951
462.5010	1.09108	1.20540
462.5510	1.08780	1.20424
462.6010	1.09026	1.19523
462.6510	1.09413	1.19363
462.7010	1.09918	1.18910
462.7510	1.09202	1.19518
462.8010	1.09196	1.19644
462.8510	1.08789	1.19931
462.9010	1.09013	1.19592
462.9510	1.09048	1.19936
463.0010	1.09118	1.19669
463.0510	1.09212	1.19862
463.1010	1.09273	1.19821
463.1510	1.08600	1.20494
463.2010	1.08948	1.20186
463.2510	1.08455	1.20733
463.3010	1.08575	1.20108
463.3510	1.08289	1.20521
463.4010	1.08019	1.21028
463.4510	1.07803	1.21035
463.5010	1.07497	1.21922
463.5510	1.07937	1.21134
463.6010	1.08020	1.20732
463.6510	1.07650	1.21539
463.7010	1.07013	1.22076
463.7510	1.06900	1.22146
463.8010	1.06804	1.22165
463.8510	1.07343	1.21735
463.9010	1.07049	1.22255
463.9510	1.07310	1.21646
464.0010	1.07527	1.22022
464.0510	1.07623	1.22198
464.1010	1.07324	1.22509
464.1510	1.07681	1.21996
464.2010	1.07349	1.22628
464.2510	1.07153	1.22673
464.3010	1.07251	1.23327
464.3510	1.07245	1.23179
464.4010	1.07604	1.22845
464.4510	1.07477	1.22832
464.5010	1.07989	1.22007
464.5510	1.07985	1.22459
464.6010	1.07624	1.23082
464.6510	1.07624	1.23260
464.7010	1.07709	1.23658
464.7510	1.07719	1.23133
464.8010	1.07508	1.23047
464.8510	1.07716	1.22560
464.9010	1.07414	1.22503
464.9510	1.07206	1.22891
465.0010	1.06879	1.24133
465.0510	1.06950	1.24501
465.1010	1.07397	1.23966
465.1510	1.08082	1.22545
465.2010	1.08268	1.22098
465.2510	1.07896	1.22417
465.3010	1.07826	1.22927
465.3510	1.07526	1.23196
465.4010	1.07714	1.23141
465.4510	1.07873	1.22888
465.5010	1.08184	1.22387
465.5510	1.07850	1.22435
465.6010	1.08274	1.21823
465.6510	1.08300	1.21942
465.7010	1.07920	1.22775
465.7510	1.07924	1.23149
465.8010	1.07965	1.22522
465.8510	1.08382	1.22439
465.9010	1.08235	1.22080
465.9510	1.08161	1.23007
466.0010	1.08692	1.22701
466.0510	1.08367	1.23082
466.1010	1.08414	1.22651
466.1510	1.08496	1.22348
466.2010	1.08724	1.21615
466.2510	1.08473	1.22123
466.3010	1.07951	1.22823
466.3510	1.07957	1.22415
466.4010	1.07392	1.22968
466.4510	1.07542	1.22880
466.5010	1.07876	1.21978
466.5510	1.08960	1.21839
466.6010	1.08336	1.22318
466.6510	1.08437	1.22212
466.7010	1.08403	1.22635
466.7510	1.07893	1.22724
466.8010	1.07809	1.22597
466.8510	1.08127	1.22846
466.9010	1.08189	1.23009
466.9510	1.08019	1.22654
467.0010	1.08113	1.22577
467.0510	1.08157	1.21976
467.1010	1.08260	1.21494
467.1510	1.08548	1.21375
467.2010	1.08252	1.21787
467.2510	1.08009	1.21936
467.3010	1.07608	1.23315
467.3510	1.07663	1.23147
467.4010	1.07176	1.23748
467.4510	1.07032	1.24390
467.5010	1.06558	1.24916
467.5510	1.06445	1.24281
467.6010	1.06614	1.23885
467.6510	1.06412	1.23838
467.7010	1.06771	1.24248
467.7510	1.06759	1.23935
467.8010	1.06480	1.24233
467.8510	1.06616	1.23855
467.9010	1.07157	1.22932
467.9510	1.07835	1.22881
468.0010	1.08355	1.22414
468.0510	1.08888	1.21539
468.1010	1.09330	1.21522
468.1510	1.09626	1.21522
468.2010	1.09376	1.21536
468.2510	1.09606	1.22175
468.3010	1.09824	1.22755
468.3510	1.10356	1.22046
468.4010	1.10582	1.21362
468.4510	1.10751	1.20763
468.5010	1.10594	1.21282
468.5510	1.10007	1.21848
468.6010	1.09727	1.21975
468.6510	1.09539	1.22035
468.7010	1.09524	1.21980
468.7510	1.09241	1.21621
468.8010	1.08905	1.22466
468.8510	1.08406	1.22343
468.9010	1.08472	1.21645
468.9510	1.08156	1.22109
469.0010	1.08454	1.21964
469.0510	1.08364	1.21715
469.1010	1.07967	1.21809
469.1510	1.08426	1.21136
469.2010	1.08163	1.21217
469.2510	1.08092	1.21165
469.3010	1.08139	1.20746
469.3510	1.08100	1.20698
469.4010	1.07995	1.21771
469.4510	1.07750	1.21531
469.5010	1.07483	1.21279
469.5510	1.07009	1.22692
469.6010	1.07055	1.22434
469.6510	1.07782	1.21594
469.7010	1.07579	1.21792
469.7510	1.07421	1.21185
469.8010	1.07682	1.21114
469.8510	1.07911	1.20650
469.9010	1.08369	1.19970
469.9510	1.08411	1.21119
470.0010	1.07828	1.21310
470.0510	1.07982	1.21290
470.1010	1.07848	1.21949
470.1510	1.08354	1.21499
470.2010	1.08345	1.21581
470.2510	1.08569	1.21438
470.3010	1.08728	1.20932
470.3510	1.07969	1.22196
470.4010	1.08358	1.22248
470.4510	1.08532	1.21811
470.5010	1.08784	1.22058
470.5510	1.09062	1.22408
470.6010	1.08977	1.22134
470.6510	1.08766	1.22024
470.7010	1.09177	1.21439
470.7510	1.09428	1.21729
470.8010	1.09547	1.21742
470.8510	1.09526	1.21490
470.9010	1.09201	1.21635
470.9510	1.09161	1.21473
471.0010	1.08943	1.21151
471.0510	1.08666	1.21680
471.1010	1.08820	1.21592
471.1510	1.08946	1.21999
471.2010	1.08714	1.21860
471.2510	1.08102	1.22463
471.3010	1.08010	1.22611
471.3510	1.08027	1.22406
471.4010	1.07949	1.22087
471.4510	1.07765	1.22442
471.5010	1.08471	1.21444
471.5510	1.08614	1.21599
471.6010	1.08340	1.21733
471.6510	1.08692	1.21441
471.7010	1.08697	1.21715
471.7510	1.08414	1.21897
471.8010	1.09206	1.21954
471.8510	1.09840	1.21289
471.9010	1.09511	1.21606
471.9510	1.10140	1.20930
472.0010	1.10103	1.21089
472.0510	1.10066	1.21113
472.1010	1.09921	1.21116
472.1510	1.09695	1.20686
472.2010	1.09921	1.20357
472.2510	1.10184	1.20378
472.3010	1.10429	1.21021
472.3510	1.10275	1.21213
472.4010	1.10232	1.21120
472.4510	1.10389	1.20898
472.5010	1.09452	1.21764
472.5510	1.10110	1.21153
472.6010	1.10451	1.21131
472.6510	1.10356	1.20837
472.7010	1.10107	1.20580
472.7510	1.10752	1.20215
472.8010	1.10593	1.20452
472.8510	1.10705	1.20328
472.9010	1.10858	1.20683
472.9510	1.10874	1.20839
473.0010	1.10646	1.21465
473.0510	1.10587	1.21438
473.1010	1.10843	1.20503
473.1510	1.10896	1.21529
473.2010	1.11152	1.21268
473.2510	1.10946	1.21843
473.3010	1.10925	1.21385
473.3510	1.11305	1.21471
473.4010	1.10974	1.21042
473.4510	1.10930	1.21354
473.5010	1.11126	1.21485
473.5510	1.10970	1.21048
473.6010	1.11302	1.20488
473.6510	1.11431	1.20474
473.7010	1.10990	1.21279
473.7510	1.11143	1.20984
473.8010	1.10915	1.21526
473.8510	1.11197	1.21928
473.9010	1.10981	1.21813
473.9510	1.11414	1.21191
474.0010	1.11305	1.21611
474.0510	1.11449	1.21533
474.1010	1.11675	1.21465
474.1510	1.11104	1.21418
474.2010	1.11240	1.21218
474.2510	1.10813	1.20920
474.3010	1.11012	1.20965
474.3510	1.10849	1.20620
474.4010	1.10899	1.20324
474.4510	1.10440	1.20938
474.5010	1.10178	1.21052
474.5510	1.09580	1.21132
474.6010	1.09531	1.20878
474.6510	1.09710	1.20874
474.7010	1.09395	1.21435
474.7510	1.09515	1.21178
474.8010	1.09552	1.21865
474.8510	1.09304	1.22667
474.9010	1.08848	1.22833
474.9510	1.08831	1.22462
475.0010	1.09137	1.22792
475.0510	1.09597	1.21864
475.1010	1.09778	1.21472
475.1510	1.10013	1.21130
475.2010	1.09832	1.21728
475.2510	1.09420	1.21600
475.3010	1.09882	1.20486
475.3510	1.09888	1.20583
475.4010	1.09536	1.20800
475.4510	1.09389	1.21553
475.5010	1.09684	1.21629
475.5510	1.09288	1.22181
475.6010	1.09083	1.22309
475.6510	1.09561	1.21545
475.7010	1.09222	1.21956
475.7510	1.08666	1.22262
475.8010	1.09019	1.22286
475.8510	1.08867	1.22486
475.9010	1.09211	1.21734
475.9510	1.09253	1.21184
476.0010	1.09159	1.21213
476.0510	1.08900	1.22336
476.1010	1.08782	1.22658
476.1510	1.09431	1.22536
476.2010	1.09945	1.21861
476.2510	1.10137	1.22421
476.3010	1.10645	1.21808
476.3510	1.10667	1.22005
476.4010	1.10931	1.21650
476.4510	1.10973	1.21451
476.5010	1.10546	1.21482
476.5510	1.10067	1.21300
476.6010	1.09400	1.21565
476.6510	1.09375	1.21110
476.7010	1.09534	1.21132
476.7510	1.09128	1.21536
476.8010	1.09295	1.21443
476.8510	1.09176	1.20659
476.9010	1.09786	1.19644
476.9510	1.09401	1.19994
477.0010	1.09074	1.20944
477.0510	1.09079	1.20709
477.1010	1.08962	1.21080
477.1510	1.08692	1.21052
477.2010	1.08454	1.21477
477.2510	1.08408	1.21312
477.3010	1.08221	1.20999
477.3510	1.08064	1.20366
477.4010	1.08702	1.21028
477.4510	1.07906	1.22093
477.5010	1.07663	1.22456
477.5510	1.07426	1.22449
477.6010	1.07816	1.21614
477.6510	1.08165	1.21549
477.7010	1.08252	1.21625
477.7510	1.08364	1.21625
477.8010	1.07947	1.22014
477.8510	1.08217	1.21898
477.9010	1.08142	1.22079
477.9510	1.07690	1.21858
478.0010	1.07483	1.21971
478.0510	1.07207	1.22450
478.1010	1.07889	1.21590
478.1510	1.07760	1.21411
478.2010	1.07305	1.22083
478.2510	1.06995	1.23292
478.3010	1.06690	1.23286
478.3510	1.06368	1.23817
478.4010	1.06613	1.23724
478.4510	1.06320	1.23448
478.5010	1.07328	1.22773
478.5510	1.07344	1.22747
478.6010	1.07258	1.22852
478.6510	1.07989	1.22976
478.7010	1.08105	1.23140
478.7510	1.08178	1.23074
478.8010	1.08445	1.22685
478.8510	1.08925	1.22431
478.9010	1.08910	1.21865
478.9510	1.08791	1.21927
479.0010	1.08733	1.21762
479.0510	1.08485	1.22655
479.1010	1.08687	1.22905
479.1510	1.08558	1.22051
479.2010	1.08498	1.22183
479.2510	1.08434	1.21659
479.3010	1.08274	1.21923
479.3510	1.08818	1.22015
479.4010	1.09021	1.21859
479.4510	1.09439	1.21773
479.5010	1.10139	1.21215
479.5510	1.10012	1.21354
479.6010	1.10162	1.21365
479.6510	1.10504	1.20629
479.7010	1.10377	1.20289
479.7510	1.10507	1.20164
479.8010	1.11147	1.19650
479.8510	1.10646	1.20080
479.9010	1.10395	1.20831
479.9510	1.10318	1.20482
480.0010	1.10346	1.20791
480.0510	1.09987	1.21293
480.1010	1.09399	1.21264
