Epoch	L1_loss (x100)
445.9510	1.08925
446.0010	1.08952
446.0510	1.09105
446.1010	1.09237
446.1510	1.10093
446.2010	1.09611
446.2510	1.09399
446.3010	1.07888
446.3510	1.06611
446.4010	1.06271
446.4510	1.06833
446.5010	1.08303
446.5510	1.08538
446.6010	1.08081
446.6510	1.07525
446.7010	1.06717
446.7510	1.07170
446.8010	1.07873
446.8510	1.07361
446.9010	1.08077
446.9510	1.07109
447.0010	1.07264
447.0510	1.07246
447.1010	1.09477
447.1510	1.07863
447.2010	1.07511
447.2510	1.07576
447.3010	1.08060
447.3510	1.09387
447.4010	1.08390
447.4510	1.09083
447.5010	1.08870
447.5510	1.08533
447.6010	1.09015
447.6510	1.08294
447.7010	1.09547
447.7510	1.09584
447.8010	1.10090
447.8510	1.10427
447.9010	1.11170
447.9510	1.10421
448.0010	1.10853
448.0510	1.09390
448.1010	1.09092
448.1510	1.09019
448.2010	1.10272
448.2510	1.10103
448.3010	1.10232
448.3510	1.10035
448.4010	1.09548
448.4510	1.09269
448.5010	1.08929
448.5510	1.09705
448.6010	1.09775
448.6510	1.09297
448.7010	1.09301
448.7510	1.09568
448.8010	1.09001
448.8510	1.08653
448.9010	1.08326
448.9510	1.08100
449.0010	1.07645
449.0510	1.08305
449.1010	1.07779
449.1510	1.07211
449.2010	1.07207
449.2510	1.07587
449.3010	1.08393
449.3510	1.07831
449.4010	1.07806
449.4510	1.08012
449.5010	1.09771
449.5510	1.10755
449.6010	1.11254
449.6510	1.11230
449.7010	1.11175
449.7510	1.10803
449.8010	1.11847
449.8510	1.12324
449.9010	1.11776
449.9510	1.11108
450.0010	1.11231
450.0510	1.12244
450.1010	1.10999
450.1510	1.10949
450.2010	1.10774
450.2510	1.09458
450.3010	1.08374
450.3510	1.08963
450.4010	1.10266
450.4510	1.09363
450.5010	1.09532
450.5510	1.09328
450.6010	1.08916
450.6510	1.08639
450.7010	1.08574
450.7510	1.08031
450.8010	1.07880
450.8510	1.07072
450.9010	1.07208
450.9510	1.07188
451.0010	1.06455
451.0510	1.06228
451.1010	1.05102
451.1510	1.07063
451.2010	1.06249
451.2510	1.05596
451.3010	1.06462
451.3510	1.08346
451.4010	1.08659
451.4510	1.07856
451.5010	1.07513
451.5510	1.06603
451.6010	1.06704
451.6510	1.06559
451.7010	1.05843
451.7510	1.06141
451.8010	1.05329
451.8510	1.06223
451.9010	1.05613
451.9510	1.05963
452.0010	1.06490
452.0510	1.06403
452.1010	1.06465
452.1510	1.07049
452.2010	1.07986
452.2510	1.07855
452.3010	1.06117
452.3510	1.07383
452.4010	1.07097
452.4510	1.06773
452.5010	1.06291
452.5510	1.05151
452.6010	1.05004
452.6510	1.04455
452.7010	1.03927
452.7510	1.04225
452.8010	1.04059
452.8510	1.04252
452.9010	1.04221
452.9510	1.04614
453.0010	1.05233
453.0510	1.05194
453.1010	1.04961
453.1510	1.04639
453.2010	1.05493
453.2510	1.05806
453.3010	1.05000
453.3510	1.05068
453.4010	1.05193
453.4510	1.05759
453.5010	1.05851
453.5510	1.05770
453.6010	1.07106
453.6510	1.07205
453.7010	1.07071
453.7510	1.07519
453.8010	1.07661
453.8510	1.08294
453.9010	1.09210
453.9510	1.08941
454.0010	1.08234
454.0510	1.08929
454.1010	1.09538
454.1510	1.09438
454.2010	1.09969
454.2510	1.09912
454.3010	1.09274
454.3510	1.08824
454.4010	1.08703
454.4510	1.08829
454.5010	1.07771
454.5510	1.07740
454.6010	1.06862
454.6510	1.06755
454.7010	1.06432
454.7510	1.07055
454.8010	1.06796
454.8510	1.06388
454.9010	1.06254
454.9510	1.06464
455.0010	1.07138
455.0510	1.06076
455.1010	1.07692
455.1510	1.07141
455.2010	1.08626
455.2510	1.08735
455.3010	1.08427
455.3510	1.07655
455.4010	1.07785
455.4510	1.07079
455.5010	1.06927
455.5510	1.08093
455.6010	1.07927
455.6510	1.06931
455.7010	1.06911
455.7510	1.07041
455.8010	1.06459
455.8510	1.05642
455.9010	1.06498
455.9510	1.06242
456.0010	1.05524
456.0510	1.07517
456.1010	1.06729
456.1510	1.06426
456.2010	1.06042
456.2510	1.05423
456.3010	1.04904
456.3510	1.06235
456.4010	1.06039
456.4510	1.06170
456.5010	1.04750
456.5510	1.05523
456.6010	1.05620
456.6510	1.06119
456.7010	1.05519
456.7510	1.04974
456.8010	1.05632
456.8510	1.04194
456.9010	1.05278
456.9510	1.05632
457.0010	1.05670
457.0510	1.06106
457.1010	1.06047
457.1510	1.07095
457.2010	1.07716
457.2510	1.08514
457.3010	1.06917
457.3510	1.07223
457.4010	1.07234
457.4510	1.07371
457.5010	1.07954
457.5510	1.07996
457.6010	1.08084
457.6510	1.08294
457.7010	1.08170
457.7510	1.08366
457.8010	1.08002
457.8510	1.07321
457.9010	1.07573
457.9510	1.06261
458.0010	1.06157
458.0510	1.05284
458.1010	1.04996
458.1510	1.04078
458.2010	1.03962
458.2510	1.03821
458.3010	1.03786
458.3510	1.03200
458.4010	1.03136
458.4510	1.03096
458.5010	1.05834
458.5510	1.05439
458.6010	1.05890
458.6510	1.05030
458.7010	1.04393
458.7510	1.05464
458.8010	1.06812
458.8510	1.06173
458.9010	1.05579
458.9510	1.05603
459.0010	1.05690
459.0510	1.05295
459.1010	1.04855
459.1510	1.04426
459.2010	1.05374
459.2510	1.06818
459.3010	1.06582
459.3510	1.06039
459.4010	1.05600
459.4510	1.06467
459.5010	1.05929
459.5510	1.05880
459.6010	1.07263
459.6510	1.07367
459.7010	1.07299
459.7510	1.06884
459.8010	1.06568
459.8510	1.06454
459.9010	1.07058
459.9510	1.07916
460.0010	1.08003
460.0510	1.09071
460.1010	1.09594
460.1510	1.10687
460.2010	1.10191
460.2510	1.10167
460.3010	1.11445
460.3510	1.12560
460.4010	1.14180
460.4510	1.14978
460.5010	1.15221
460.5510	1.15116
460.6010	1.15803
460.6510	1.15916
460.7010	1.15825
460.7510	1.16469
460.8010	1.16181
460.8510	1.14910
460.9010	1.14911
460.9510	1.13911
461.0010	1.12761
461.0510	1.13702
461.1010	1.13421
461.1510	1.12356
461.2010	1.11890
461.2510	1.12407
461.3010	1.11948
461.3510	1.11539
461.4010	1.12146
461.4510	1.12317
461.5010	1.12230
461.5510	1.12554
461.6010	1.12433
461.6510	1.12282
461.7010	1.11221
461.7510	1.11983
461.8010	1.11344
461.8510	1.10791
461.9010	1.10397
461.9510	1.10346
462.0010	1.10895
462.0510	1.10809
462.1010	1.11999
462.1510	1.11434
462.2010	1.11731
462.2510	1.11437
462.3010	1.10571
462.3510	1.09691
462.4010	1.10020
462.4510	1.10547
462.5010	1.10008
462.5510	1.08486
462.6010	1.08344
462.6510	1.08262
462.7010	1.07495
462.7510	1.07160
462.8010	1.07500
462.8510	1.08165
462.9010	1.07946
462.9510	1.07516
463.0010	1.07801
463.0510	1.08466
463.1010	1.08558
463.1510	1.08856
463.2010	1.07973
463.2510	1.08200
463.3010	1.09661
463.3510	1.09157
463.4010	1.09286
463.4510	1.08783
463.5010	1.08987
463.5510	1.08529
463.6010	1.08289
463.6510	1.07268
463.7010	1.08420
463.7510	1.08330
463.8010	1.08112
463.8510	1.07845
463.9010	1.08936
463.9510	1.08823
464.0010	1.08273
464.0510	1.09758
464.1010	1.10075
464.1510	1.10112
464.2010	1.09585
464.2510	1.10637
464.3010	1.10146
464.3510	1.09832
464.4010	1.08471
464.4510	1.08667
464.5010	1.09599
464.5510	1.09645
464.6010	1.10521
464.6510	1.09519
464.7010	1.09512
464.7510	1.09022
464.8010	1.08498
464.8510	1.09856
464.9010	1.09981
464.9510	1.10795
465.0010	1.11920
465.0510	1.12406
465.1010	1.11937
465.1510	1.12249
465.2010	1.11516
465.2510	1.11313
465.3010	1.11513
465.3510	1.12426
465.4010	1.12096
465.4510	1.12458
465.5010	1.13669
465.5510	1.13370
465.6010	1.12662
465.6510	1.13459
465.7010	1.13506
465.7510	1.12671
465.8010	1.12179
465.8510	1.11895
465.9010	1.11295
465.9510	1.10248
466.0010	1.09492
466.0510	1.09227
466.1010	1.09590
466.1510	1.11057
466.2010	1.12051
466.2510	1.11080
466.3010	1.11324
466.3510	1.09488
466.4010	1.09735
466.4510	1.10267
466.5010	1.10191
466.5510	1.09233
466.6010	1.09553
466.6510	1.09025
466.7010	1.08526
466.7510	1.09031
466.8010	1.08378
466.8510	1.09431
466.9010	1.09340
466.9510	1.09950
467.0010	1.09675
467.0510	1.08263
467.1010	1.09352
467.1510	1.08736
467.2010	1.08535
467.2510	1.08945
467.3010	1.08768
467.3510	1.09722
467.4010	1.10887
467.4510	1.11745
467.5010	1.12281
467.5510	1.11613
467.6010	1.11204
467.6510	1.10322
467.7010	1.10299
467.7510	1.09694
467.8010	1.09989
467.8510	1.10186
467.9010	1.10505
467.9510	1.09363
468.0010	1.08433
468.0510	1.08277
468.1010	1.07909
468.1510	1.09010
468.2010	1.09748
468.2510	1.09835
468.3010	1.10512
468.3510	1.09905
468.4010	1.09326
468.4510	1.09296
468.5010	1.08581
468.5510	1.08535
468.6010	1.08090
468.6510	1.08284
468.7010	1.08168
468.7510	1.08947
468.8010	1.09198
468.8510	1.09622
468.9010	1.09286
468.9510	1.08569
469.0010	1.08976
469.0510	1.10623
469.1010	1.10330
469.1510	1.10518
469.2010	1.09980
469.2510	1.09617
469.3010	1.09546
469.3510	1.09726
469.4010	1.10062
469.4510	1.10345
469.5010	1.10961
469.5510	1.11414
469.6010	1.11127
469.6510	1.10217
469.7010	1.10296
469.7510	1.09921
469.8010	1.09752
469.8510	1.09135
469.9010	1.08569
469.9510	1.08728
470.0010	1.08126
470.0510	1.07824
470.1010	1.08701
470.1510	1.08173
470.2010	1.08570
470.2510	1.08666
470.3010	1.07968
470.3510	1.08760
470.4010	1.09082
470.4510	1.08491
470.5010	1.08271
470.5510	1.08109
470.6010	1.07973
470.6510	1.07881
470.7010	1.08087
470.7510	1.06576
470.8010	1.07351
470.8510	1.07031
470.9010	1.07430
470.9510	1.07406
471.0010	1.07736
471.0510	1.07629
471.1010	1.07223
471.1510	1.06620
471.2010	1.07584
471.2510	1.08057
471.3010	1.08249
471.3510	1.08942
471.4010	1.09321
471.4510	1.09241
471.5010	1.08372
471.5510	1.09514
471.6010	1.08462
471.6510	1.08522
471.7010	1.08004
471.7510	1.08296
471.8010	1.08050
471.8510	1.06815
471.9010	1.07486
471.9510	1.07273
472.0010	1.07657
472.0510	1.07433
472.1010	1.07765
472.1510	1.07533
472.2010	1.08146
472.2510	1.08183
472.3010	1.07359
472.3510	1.07287
472.4010	1.07789
472.4510	1.08102
472.5010	1.08951
472.5510	1.07752
472.6010	1.09903
472.6510	1.09907
472.7010	1.09853
472.7510	1.10126
472.8010	1.09246
472.8510	1.09485
472.9010	1.08798
472.9510	1.08393
473.0010	1.07704
473.0510	1.08142
473.1010	1.08338
473.1510	1.07891
473.2010	1.08353
473.2510	1.08872
473.3010	1.09232
473.3510	1.09471
473.4010	1.09303
473.4510	1.09146
473.5010	1.09733
473.5510	1.10975
473.6010	1.09911
473.6510	1.10232
473.7010	1.10036
473.7510	1.09699
473.8010	1.10008
473.8510	1.09094
473.9010	1.09318
473.9510	1.09038
474.0010	1.09305
474.0510	1.10772
474.1010	1.11779
474.1510	1.10804
474.2010	1.09797
474.2510	1.08959
474.3010	1.08576
474.3510	1.09174
474.4010	1.07877
474.4510	1.07938
474.5010	1.07399
474.5510	1.07399
474.6010	1.07522
474.6510	1.06208
474.7010	1.05743
474.7510	1.05027
474.8010	1.03651
474.8510	1.04358
474.9010	1.06240
474.9510	1.05579
475.0010	1.05628
475.0510	1.04795
475.1010	1.04867
475.1510	1.04934
475.2010	1.04937
475.2510	1.06292
475.3010	1.05742
475.3510	1.06391
475.4010	1.07161
475.4510	1.07284
475.5010	1.06467
475.5510	1.07744
475.6010	1.08038
475.6510	1.07217
475.7010	1.07518
475.7510	1.07220
475.8010	1.07072
475.8510	1.07389
475.9010	1.06139
475.9510	1.06536
476.0010	1.05928
476.0510	1.06223
476.1010	1.05707
476.1510	1.04406
476.2010	1.05329
476.2510	1.05722
476.3010	1.05472
476.3510	1.06514
476.4010	1.06553
476.4510	1.06581
476.5010	1.06886
476.5510	1.07609
476.6010	1.07152
476.6510	1.07516
476.7010	1.07513
476.7510	1.08253
476.8010	1.08308
476.8510	1.08751
476.9010	1.07371
476.9510	1.08851
477.0010	1.08318
477.0510	1.08218
477.1010	1.09518
477.1510	1.10114
477.2010	1.09876
477.2510	1.09977
477.3010	1.10064
477.3510	1.10047
477.4010	1.10178
477.4510	1.10160
477.5010	1.09272
477.5510	1.10222
477.6010	1.10980
477.6510	1.11160
477.7010	1.12170
477.7510	1.11898
477.8010	1.12443
477.8510	1.12642
477.9010	1.11033
477.9510	1.11838
478.0010	1.11428
478.0510	1.11453
478.1010	1.10618
478.1510	1.11148
478.2010	1.12165
478.2510	1.11590
478.3010	1.10983
478.3510	1.12043
478.4010	1.12420
478.4510	1.12732
478.5010	1.11854
478.5510	1.10527
478.6010	1.09567
478.6510	1.08666
478.7010	1.09013
478.7510	1.09735
478.8010	1.08832
478.8510	1.07692
478.9010	1.08083
478.9510	1.08863
479.0010	1.08833
479.0510	1.09146
479.1010	1.07957
479.1510	1.09060
479.2010	1.07178
479.2510	1.06211
479.3010	1.05986
479.3510	1.06393
479.4010	1.05870
479.4510	1.06532
479.5010	1.05594
479.5510	1.05567
479.6010	1.05655
479.6510	1.04776
479.7010	1.05486
479.7510	1.06309
479.8010	1.06370
479.8510	1.06707
479.9010	1.06528
479.9510	1.07778
480.0010	1.08217
480.0510	1.08460
480.1010	1.09227
480.1510	1.09378
480.2010	1.09229
480.2510	1.09221
480.3010	1.09014
480.3510	1.10568
480.4010	1.11795
480.4510	1.11628
480.5010	1.12326
480.5510	1.11894
480.6010	1.12006
480.6510	1.11159
480.7010	1.11163
480.7510	1.11682
480.8010	1.11836
480.8510	1.12011
480.9010	1.11872
480.9510	1.12316
481.0010	1.12484
481.0510	1.12833
481.1010	1.12066
481.1510	1.11520
481.2010	1.11905
481.2510	1.12159
481.3010	1.12928
481.3510	1.12631
481.4010	1.11944
481.4510	1.11681
481.5010	1.11816
481.5510	1.10762
481.6010	1.10668
481.6510	1.09869
481.7010	1.10029
481.7510	1.11053
481.8010	1.10060
481.8510	1.09702
481.9010	1.09520
481.9510	1.09676
482.0010	1.10498
482.0510	1.10417
482.1010	1.10168
482.1510	1.09942
482.2010	1.09947
482.2510	1.10030
482.3010	1.10969
482.3510	1.10371
482.4010	1.10613
482.4510	1.11198
482.5010	1.10978
482.5510	1.11957
482.6010	1.11453
482.6510	1.09925
482.7010	1.11075
482.7510	1.11940
482.8010	1.11686
482.8510	1.11290
482.9010	1.11109
482.9510	1.10906
483.0010	1.10226
483.0510	1.10338
483.1010	1.10136
483.1510	1.11816
483.2010	1.11172
483.2510	1.11212
483.3010	1.10919
483.3510	1.09891
483.4010	1.08710
483.4510	1.08678
483.5010	1.08371
483.5510	1.07918
483.6010	1.07943
483.6510	1.07763
483.7010	1.07087
483.7510	1.06748
483.8010	1.06225
483.8510	1.06273
483.9010	1.06574
483.9510	1.07743
484.0010	1.07083
484.0510	1.06617
484.1010	1.05884
484.1510	1.07278
484.2010	1.06861
484.2510	1.06777
484.3010	1.06422
484.3510	1.07394
484.4010	1.06448
484.4510	1.07440
484.5010	1.07788
484.5510	1.07854
484.6010	1.07447
484.6510	1.06790
484.7010	1.07374
484.7510	1.07590
484.8010	1.07450
484.8510	1.07459
484.9010	1.08038
484.9510	1.07647
485.0010	1.08481
485.0510	1.08437
485.1010	1.08543
485.1510	1.09163
485.2010	1.08440
485.2510	1.08087
485.3010	1.07848
485.3510	1.07800
485.4010	1.08511
485.4510	1.09921
485.5010	1.10046
485.5510	1.10062
485.6010	1.09929
485.6510	1.10160
485.7010	1.09381
485.7510	1.10040
485.8010	1.10634
485.8510	1.10705
485.9010	1.09968
485.9510	1.09173
486.0010	1.08155
486.0510	1.08316
486.1010	1.09652
486.1510	1.11712
486.2010	1.10523
486.2510	1.10719
486.3010	1.09516
486.3510	1.08803
486.4010	1.09031
486.4510	1.08388
486.5010	1.08138
486.5510	1.06921
486.6010	1.06457
486.6510	1.06670
486.7010	1.06515
486.7510	1.07392
486.8010	1.07084
486.8510	1.06782
486.9010	1.06321
486.9510	1.05504
487.0010	1.05226
487.0510	1.04191
487.1010	1.04407
487.1510	1.04756
487.2010	1.05718
487.2510	1.06532
487.3010	1.05538
487.3510	1.05843
487.4010	1.06419
487.4510	1.06122
487.5010	1.05039
487.5510	1.06219
487.6010	1.06171
487.6510	1.06474
487.7010	1.06935
487.7510	1.06919
487.8010	1.06249
487.8510	1.06535
487.9010	1.05766
487.9510	1.05158
488.0010	1.04544
488.0510	1.04179
488.1010	1.05778
488.1510	1.06393
488.2010	1.06511
488.2510	1.06206
488.3010	1.05649
488.3510	1.05783
488.4010	1.06336
488.4510	1.06135
488.5010	1.05290
488.5510	1.05310
488.6010	1.05184
488.6510	1.05321
488.7010	1.06396
488.7510	1.06087
488.8010	1.04796
488.8510	1.04986
488.9010	1.04515
488.9510	1.04433
489.0010	1.05037
489.0510	1.05129
489.1010	1.04992
489.1510	1.04522
489.2010	1.06024
489.2510	1.05747
489.3010	1.06719
489.3510	1.07073
489.4010	1.07910
489.4510	1.09122
489.5010	1.08515
489.5510	1.07821
489.6010	1.07071
489.6510	1.06461
489.7010	1.05412
489.7510	1.06091
489.8010	1.06876
489.8510	1.06645
489.9010	1.06197
489.9510	1.06144
490.0010	1.06676
490.0510	1.05362
490.1010	1.06372
490.1510	1.05423
490.2010	1.06381
490.2510	1.06387
490.3010	1.06099
490.3510	1.05280
490.4010	1.04392
490.4510	1.04017
490.5010	1.03301
490.5510	1.04137
490.6010	1.03827
490.6510	1.03779
490.7010	1.02754
490.7510	1.01651
490.8010	1.01945
490.8510	1.01242
490.9010	1.01544
490.9510	1.01762
491.0010	1.01138
491.0510	1.00979
491.1010	1.01562
491.1510	1.02641
491.2010	1.02586
491.2510	1.02635
491.3010	1.02243
491.3510	1.02610
491.4010	1.03756
491.4510	1.04950
491.5010	1.04755
491.5510	1.03565
491.6010	1.03136
491.6510	1.03754
491.7010	1.04532
491.7510	1.05819
491.8010	1.06908
491.8510	1.07192
491.9010	1.06704
491.9510	1.06228
492.0010	1.05391
492.0510	1.06387
492.1010	1.08129
492.1510	1.07662
492.2010	1.07985
492.2510	1.07601
492.3010	1.07630
492.3510	1.06970
492.4010	1.07500
492.4510	1.07647
492.5010	1.06913
492.5510	1.07202
492.6010	1.06597
492.6510	1.06183
492.7010	1.05550
492.7510	1.07396
492.8010	1.07458
492.8510	1.07335
492.9010	1.06826
492.9510	1.06990
493.0010	1.07078
493.0510	1.07398
493.1010	1.06638
493.1510	1.05594
493.2010	1.09544
493.2510	1.09249
493.3010	1.08543
493.3510	1.07157
493.4010	1.07021
493.4510	1.06555
493.5010	1.06852
493.5510	1.05838
493.6010	1.06520
493.6510	1.06961
493.7010	1.06726
493.7510	1.07322
493.8010	1.06895
493.8510	1.06492
493.9010	1.05058
493.9510	1.05221
494.0010	1.05317
494.0510	1.04735
494.1010	1.05005
494.1510	1.04732
494.2010	1.05165
494.2510	1.04174
494.3010	1.05367
494.3510	1.06377
494.4010	1.07501
494.4510	1.07399
494.5010	1.07886
494.5510	1.08210
494.6010	1.07851
494.6510	1.06780
494.7010	1.06388
494.7510	1.05575
494.8010	1.05304
494.8510	1.05254
494.9010	1.05041
494.9510	1.04935
495.0010	1.04705
495.0510	1.04722
495.1010	1.05503
495.1510	1.05866
495.2010	1.06139
495.2510	1.06022
495.3010	1.04946
495.3510	1.04850
495.4010	1.05765
495.4510	1.06384
495.5010	1.06744
495.5510	1.06584
495.6010	1.07183
495.6510	1.07704
495.7010	1.07903
495.7510	1.08060
495.8010	1.09442
495.8510	1.09750
495.9010	1.10619
495.9510	1.08712
496.0010	1.08518
496.0510	1.08761
496.1010	1.08460
496.1510	1.08925
496.2010	1.08616
496.2510	1.08953
496.3010	1.10448
496.3510	1.11392
496.4010	1.11035
496.4510	1.10051
496.5010	1.09619
496.5510	1.10161
496.6010	1.10763
496.6510	1.10213
496.7010	1.10676
496.7510	1.10962
496.8010	1.11488
496.8510	1.10639
496.9010	1.09668
496.9510	1.09317
497.0010	1.08968
497.0510	1.09216
497.1010	1.09688
497.1510	1.09858
497.2010	1.10688
497.2510	1.10105
497.3010	1.09851
497.3510	1.10597
497.4010	1.10753
497.4510	1.10850
497.5010	1.09966
497.5510	1.09676
497.6010	1.08594
497.6510	1.09707
497.7010	1.09421
497.7510	1.08805
497.8010	1.08781
497.8510	1.08688
497.9010	1.08638
497.9510	1.08313
498.0010	1.07754
498.0510	1.07108
498.1010	1.07058
498.1510	1.06799
498.2010	1.07211
498.2510	1.06598
498.3010	1.06828
498.3510	1.07141
498.4010	1.06841
498.4510	1.06606
498.5010	1.06406
498.5510	1.08202
498.6010	1.08020
498.6510	1.07619
498.7010	1.06601
498.7510	1.06752
498.8010	1.06826
498.8510	1.06857
498.9010	1.06979
498.9510	1.06738
499.0010	1.06595
499.0510	1.06772
499.1010	1.07143
499.1510	1.07277
499.2010	1.07038
499.2510	1.06361
499.3010	1.06925
499.3510	1.06316
499.4010	1.05866
499.4510	1.05158
499.5010	1.05840
499.5510	1.05889
499.6010	1.06534
499.6510	1.06821
499.7010	1.07279
499.7510	1.07433
499.8010	1.06730
499.8510	1.06611
499.9010	1.07642
499.9510	1.06758
500.0010	1.06128
500.0510	1.06526
500.1010	1.05763
500.1510	1.06196
500.2010	1.06973
500.2510	1.06390
500.3010	1.07636
500.3510	1.08438
500.4010	1.08511
500.4510	1.08181
500.5010	1.08058
500.5510	1.07915
500.6010	1.07787
500.6510	1.07793
500.7010	1.07707
500.7510	1.08132
500.8010	1.08546
500.8510	1.08542
500.9010	1.07446
500.9510	1.07178
