Epoch	Accuracy %
329.0010	69.63064
329.0510	69.66652
329.1010	69.74680
329.1510	69.98425
329.2010	69.86670
329.2510	69.93710
329.3010	69.86065
329.3510	69.92174
329.4010	69.87420
329.4510	70.06127
329.5010	70.17609
329.5510	70.04469
329.6010	70.16579
329.6510	70.11421
329.7010	70.23324
329.7510	69.87056
329.8010	69.71358
329.8510	69.58382
329.9010	69.36412
329.9510	69.40781
330.0010	69.42769
330.0510	69.51064
330.1010	69.38096
330.1510	69.43973
330.2010	69.42782
330.2510	69.39989
330.3010	69.25741
330.3510	69.16140
330.4010	68.91296
330.4510	68.96029
330.5010	68.88081
330.5510	68.97519
330.6010	69.05618
330.6510	69.16667
330.7010	69.04126
330.7510	69.10746
330.8010	69.26736
330.8510	69.54997
330.9010	69.48503
330.9510	69.45656
331.0010	69.34229
331.0510	69.31394
331.1010	69.44767
331.1510	69.29021
331.2010	69.17450
331.2510	69.52482
331.3010	69.65016
331.3510	69.56304
331.4010	69.59844
331.4510	69.69675
331.5010	69.88959
331.5510	69.80677
331.6010	69.65307
331.6510	69.45384
331.7010	69.39822
331.7510	69.51339
331.8010	69.53318
331.8510	69.60427
331.9010	69.60496
331.9510	69.61921
332.0010	69.38007
332.0510	69.51064
332.1010	69.54523
332.1510	69.56899
332.2010	69.56437
332.2510	69.42251
332.3010	69.63906
332.3510	69.59628
332.4010	69.54745
332.4510	69.80420
332.5010	69.91219
332.5510	69.91532
332.6010	69.97080
332.6510	69.81893
332.7010	69.61446
332.7510	69.80133
332.8010	69.79310
332.8510	69.80549
332.9010	69.93862
332.9510	69.70726
333.0010	69.67176
333.0510	69.67868
333.1010	69.78078
333.1510	69.79899
333.2010	69.74504
333.2510	69.96466
333.3010	69.84101
333.3510	69.76165
333.4010	69.68926
333.4510	69.59505
333.5010	69.55487
333.5510	69.46185
333.6010	69.24768
333.6510	69.60234
333.7010	69.61488
333.7510	69.71531
333.8010	69.66065
333.8510	69.78986
333.9010	69.51336
333.9510	69.71235
334.0010	69.83035
334.0510	69.87801
334.1010	69.85456
334.1510	69.90663
334.2010	69.80698
334.2510	69.52291
334.3010	69.53433
334.3510	69.42868
334.4010	69.32769
334.4510	69.35599
334.5010	69.44275
334.5510	69.30080
334.6010	69.28231
334.6510	69.37338
334.7010	69.45255
334.7510	69.79951
334.8010	69.82253
334.8510	69.97910
334.9010	69.93470
334.9510	69.91521
335.0010	69.85064
335.0510	69.70709
335.1010	69.75470
335.1510	69.69081
335.2010	69.70668
335.2510	69.70105
335.3010	69.57240
335.3510	69.18886
335.4010	69.31308
335.4510	69.43010
335.5010	68.99142
335.5510	69.00972
335.6010	68.84241
335.6510	69.06793
335.7010	69.17804
335.7510	69.20221
335.8010	69.08158
335.8510	68.93619
335.9010	68.81889
335.9510	68.94591
336.0010	68.88543
336.0510	68.88450
336.1010	68.99646
336.1510	68.89213
336.2010	68.91965
336.2510	68.76407
336.3010	68.61663
336.3510	68.58638
336.4010	68.64750
336.4510	68.77848
336.5010	68.88977
336.5510	69.12886
336.6010	69.09614
336.6510	69.27884
336.7010	69.42855
336.7510	69.54300
336.8010	69.43502
336.8510	69.67642
336.9010	69.83110
336.9510	69.71549
337.0010	69.78745
337.0510	69.87051
337.1010	69.94323
337.1510	69.81808
337.2010	69.57408
337.2510	69.46822
337.3010	69.54010
337.3510	69.65314
337.4010	69.74959
337.4510	69.49119
337.5010	69.64548
337.5510	69.47978
337.6010	69.42858
337.6510	69.52357
337.7010	69.50204
337.7510	69.46777
337.8010	69.25210
337.8510	69.22753
337.9010	69.43657
337.9510	69.40958
338.0010	69.25749
338.0510	69.28369
338.1010	69.22986
338.1510	69.41578
338.2010	69.54870
338.2510	69.60371
338.3010	69.86436
338.3510	69.67911
338.4010	69.71342
338.4510	69.84403
338.5010	70.07260
338.5510	70.21783
338.6010	70.00848
338.6510	69.67734
338.7010	69.88529
338.7510	69.67690
338.8010	69.85526
338.8510	69.64458
338.9010	69.32546
338.9510	69.42663
339.0010	69.10318
339.0510	69.37601
339.1010	69.38756
339.1510	69.52891
339.2010	69.47579
339.2510	69.45498
339.3010	69.21638
339.3510	69.18474
339.4010	68.97491
339.4510	69.20048
339.5010	69.21232
339.5510	69.23814
339.6010	69.04589
339.6510	68.90947
339.7010	68.97794
339.7510	68.96971
339.8010	69.16575
339.8510	69.07752
339.9010	69.14743
339.9510	69.13027
340.0010	68.90150
340.0510	68.86048
340.1010	68.71358
340.1510	68.62901
340.2010	68.70017
340.2510	68.81770
340.3010	68.89715
340.3510	68.96868
340.4010	69.11166
340.4510	69.24343
340.5010	69.19099
340.5510	69.35482
340.6010	69.17213
340.6510	69.00290
340.7010	69.00983
340.7510	69.06424
340.8010	68.91957
340.8510	68.82595
340.9010	68.77702
340.9510	68.72503
341.0010	68.84750
341.0510	68.85836
341.1010	68.79936
341.1510	68.58807
341.2010	68.61310
341.2510	68.51050
341.3010	69.04205
341.3510	69.09116
341.4010	69.07812
341.4510	69.12989
341.5010	69.39225
341.5510	69.32966
341.6010	69.00451
341.6510	69.08621
341.7010	68.95307
341.7510	68.90895
341.8010	69.16844
341.8510	69.17610
341.9010	69.25050
341.9510	69.15476
342.0010	68.93778
342.0510	69.02518
342.1010	69.13251
342.1510	68.96673
342.2010	69.16347
342.2510	68.87330
342.3010	68.92034
342.3510	68.90976
342.4010	68.93125
342.4510	69.04635
342.5010	69.17517
342.5510	69.42311
342.6010	69.65555
342.6510	69.87610
342.7010	70.09820
342.7510	69.87804
342.8010	69.57855
342.8510	69.27186
342.9010	69.24868
342.9510	69.22520
343.0010	69.22981
343.0510	69.01831
343.1010	69.14465
343.1510	68.97517
343.2010	68.85467
343.2510	68.89105
343.3010	68.89642
343.3510	69.15730
343.4010	69.19264
343.4510	69.09944
343.5010	69.22374
343.5510	69.05842
343.6010	69.15901
343.6510	69.23093
343.7010	69.36746
343.7510	69.15580
343.8010	68.79606
343.8510	68.94925
343.9010	69.02745
343.9510	69.02031
344.0010	69.05487
344.0510	68.87858
344.1010	68.83120
344.1510	68.92794
344.2010	68.61668
344.2510	68.65751
344.3010	68.72589
344.3510	68.60874
344.4010	68.59831
344.4510	68.56747
344.5010	68.53440
344.5510	68.45283
344.6010	68.31625
344.6510	68.52502
344.7010	68.41146
344.7510	68.16522
344.8010	68.16818
344.8510	68.17784
344.9010	68.14389
344.9510	68.29795
345.0010	68.49754
345.0510	68.36507
345.1010	68.56296
345.1510	68.58975
345.2010	68.70710
345.2510	68.62096
345.3010	68.66499
345.3510	68.80904
345.4010	68.87532
345.4510	68.97968
345.5010	69.26272
345.5510	69.31663
345.6010	69.13334
345.6510	69.13284
345.7010	68.99055
345.7510	68.89585
345.8010	68.87396
345.8510	68.82075
345.9010	68.71534
345.9510	68.69709
346.0010	68.72408
346.0510	68.76162
346.1010	68.59291
346.1510	68.38790
346.2010	68.40938
346.2510	68.34401
346.3010	68.33765
346.3510	68.44044
346.4010	68.43697
346.4510	68.40560
346.5010	68.37263
346.5510	68.32606
346.6010	68.50960
346.6510	68.36291
346.7010	68.44239
346.7510	68.31213
346.8010	68.23559
346.8510	68.13990
346.9010	68.39094
346.9510	68.29407
347.0010	68.47804
347.0510	68.46843
347.1010	68.62866
347.1510	68.79230
347.2010	69.07465
347.2510	69.05234
347.3010	69.08817
347.3510	69.16120
347.4010	69.19685
347.4510	69.08534
347.5010	69.09679
347.5510	68.95887
347.6010	69.02279
347.6510	69.10883
347.7010	68.94436
347.7510	69.03685
347.8010	69.29125
347.8510	69.36802
347.9010	69.15948
347.9510	69.20741
348.0010	69.21473
348.0510	69.42366
348.1010	69.24415
348.1510	69.32409
348.2010	69.21068
348.2510	69.08091
348.3010	69.08953
348.3510	68.73188
348.4010	68.79951
348.4510	68.81806
348.5010	68.94487
348.5510	68.89480
348.6010	68.80119
348.6510	68.63031
348.7010	68.40971
348.7510	68.48859
348.8010	68.42155
348.8510	68.60512
348.9010	68.64235
348.9510	68.57193
349.0010	68.53997
349.0510	68.78094
349.1010	68.83094
349.1510	68.94930
349.2010	68.95515
349.2510	68.87923
349.3010	68.66487
349.3510	68.85847
349.4010	68.85818
349.4510	68.84452
349.5010	68.82733
349.5510	68.72960
349.6010	68.84202
349.6510	68.82313
349.7010	68.89879
349.7510	69.19349
349.8010	69.22837
349.8510	69.15365
349.9010	69.24011
349.9510	69.44718
350.0010	69.39223
350.0510	69.48987
350.1010	69.63918
350.1510	69.44665
350.2010	69.36116
350.2510	69.07103
350.3010	68.84581
350.3510	69.00682
350.4010	68.96248
350.4510	69.03951
350.5010	69.39016
350.5510	69.57611
350.6010	69.50170
350.6510	69.64326
350.7010	69.52809
350.7510	69.58338
350.8010	69.41075
350.8510	69.52465
350.9010	69.34952
350.9510	69.65035
351.0010	69.42252
351.0510	69.68333
351.1010	69.67272
351.1510	69.65892
351.2010	69.61868
351.2510	69.64132
351.3010	69.27831
351.3510	69.09826
351.4010	69.11201
351.4510	69.20656
351.5010	69.17168
351.5510	69.21920
351.6010	69.10985
351.6510	69.23656
351.7010	69.32487
351.7510	69.26265
351.8010	69.25156
351.8510	69.11988
351.9010	68.96525
351.9510	69.05721
352.0010	69.07651
352.0510	69.05673
352.1010	69.18026
352.0010	69.07505
352.0510	69.12653
352.1010	69.20847
352.1510	69.18797
352.2010	69.19367
352.2510	69.28975
352.3010	69.39461
352.3510	69.47538
352.4010	69.56487
352.4510	69.66290
352.5010	69.70509
352.5510	69.77881
352.6010	69.85169
352.6510	69.85840
352.7010	69.81195
352.7510	69.83454
352.8010	69.87694
352.8510	69.88414
352.9010	69.90125
352.9510	69.94714
353.0010	69.97883
353.0510	69.93700
353.1010	69.92087
353.1510	69.99015
353.2010	69.97330
353.2510	69.96558
353.3010	70.01491
353.3510	70.01023
353.4010	70.07967
353.4510	70.11623
353.5010	70.20984
353.5510	70.27026
353.6010	70.32741
353.6510	70.34314
353.7010	70.38842
353.7510	70.39688
353.8010	70.35029
353.8510	70.33701
353.9010	70.31198
353.9510	70.31313
354.0010	70.31468
354.0510	70.31996
354.1010	70.28776
354.1510	70.31689
354.2010	70.32951
354.2510	70.39724
354.3010	70.40329
354.3510	70.44795
354.4010	70.53145
354.4510	70.54048
354.5010	70.55842
354.5510	70.55406
354.6010	70.58686
354.6510	70.55026
354.7010	70.58389
354.7510	70.53439
354.8010	70.57099
354.8510	70.56453
354.9010	70.53112
354.9510	70.55983
355.0010	70.55565
355.0510	70.56566
355.1010	70.59091
355.1510	70.59702
355.0010	70.56897
355.0510	70.58742
355.1010	70.60934
355.1510	70.61551
355.2010	70.58030
355.2510	70.63022
355.3010	70.63615
355.3510	70.69005
355.4010	70.69957
355.4510	70.67831
355.5010	70.76280
355.5510	70.78658
355.6010	70.71633
355.6510	70.68092
355.7010	70.68024
355.7510	70.67991
355.8010	70.67118
355.8510	70.64191
355.9010	70.59893
355.9510	70.62262
356.0010	70.65398
356.0510	70.67227
356.0010	70.64862
356.0510	70.65590
356.1010	70.76426
356.1510	70.78584
356.2010	70.80087
356.2510	70.86726
356.3010	70.90886
356.3510	70.94516
356.4010	70.95678
356.4510	70.94063
356.5010	70.93669
356.5510	70.91428
356.6010	70.89424
356.6510	70.90249
356.7010	70.93226
356.7510	70.91729
356.8010	70.96615
356.8510	71.02425
356.9010	70.99082
356.9510	71.00927
352.0010	69.09367
352.0510	69.15177
352.1010	69.26763
352.1510	69.27428
352.2010	69.22631
352.2510	69.13595
352.3010	69.10165
352.3510	68.85573
352.4010	68.84586
352.4510	68.87755
352.5010	68.62625
352.5510	68.44431
352.6010	68.42613
352.6510	68.40293
352.7010	68.47706
352.7510	68.52554
352.8010	68.56060
352.8510	68.65023
352.9010	68.65687
352.9510	68.69771
353.0010	68.92262
353.0510	69.21722
353.1010	69.30537
353.1510	69.40349
353.2010	69.44389
353.2510	69.25085
353.3010	69.20540
353.3510	69.21368
353.4010	69.03840
353.4510	69.16617
353.5010	69.03206
353.5510	68.96990
353.6010	68.99053
353.6510	68.92707
353.7010	68.98363
353.7510	68.91460
353.8010	68.83048
353.8510	69.19293
353.9010	69.38568
353.9510	69.35580
354.0010	69.22399
354.0510	69.38621
354.1010	69.53375
354.1510	69.58634
354.2010	69.54001
354.2510	69.48438
354.3010	69.56934
354.3510	69.43558
354.4010	69.28996
354.4510	69.29960
354.5010	69.37076
354.5510	69.33590
354.6010	69.02000
354.6510	69.06834
354.7010	69.32203
354.7510	69.59583
354.8010	69.36927
354.8510	69.53306
354.9010	69.58098
354.9510	69.59868
355.0010	69.65612
355.0510	69.62928
355.1010	69.63592
355.1510	69.48987
355.2010	69.19414
355.2510	69.03927
355.3010	69.10354
355.3510	69.04173
355.4010	69.03933
355.4510	68.90661
355.5010	68.84448
355.5510	68.70081
355.6010	68.77249
355.6510	68.64014
355.7010	68.79101
355.7510	68.76506
355.8010	68.74857
355.8510	68.83851
355.9010	68.57680
355.9510	68.68650
356.0010	68.51552
356.0510	68.55171
356.1010	68.68996
356.1510	68.91039
356.2010	68.91220
356.2510	68.72007
356.3010	68.66207
356.3510	68.87712
356.4010	68.92402
356.4510	69.03023
356.5010	69.19854
356.5510	69.01082
356.6010	68.73633
356.6510	68.55385
356.7010	68.59770
356.7510	68.59103
356.8010	68.42843
356.8510	68.58089
356.9010	68.57757
356.9510	68.66762
357.0010	68.65090
357.0510	68.57711
357.1010	68.48086
357.1510	68.54388
357.2010	68.68665
357.2510	68.56904
357.3010	68.82865
357.3510	68.85070
357.4010	68.77822
357.4510	68.69476
357.5010	68.61065
357.5510	68.64710
357.6010	68.30708
357.6510	68.52299
357.7010	68.71987
357.7510	68.61160
357.8010	68.63625
357.8510	68.75803
357.9010	68.62252
357.9510	68.89657
358.0010	68.87752
358.0510	68.71128
358.1010	68.51018
358.1510	68.59750
358.2010	68.67375
358.2510	68.77233
358.3010	68.72891
358.3510	68.70438
358.4010	68.89948
358.4510	69.02477
358.5010	69.22059
358.5510	69.11584
358.6010	69.05109
358.6510	69.01152
358.7010	69.06794
358.7510	69.01850
358.8010	69.17385
358.8510	69.25213
358.9010	69.33467
358.9510	69.27539
359.0010	69.21651
359.0510	69.28754
359.1010	69.00418
359.1510	68.92952
359.2010	68.95453
359.2510	68.82449
359.3010	68.80680
359.3510	68.79760
359.4010	68.96670
359.4510	68.86746
359.5010	68.79684
359.5510	68.57908
359.6010	68.45087
359.6510	68.40926
359.7010	68.50814
359.7510	68.56040
359.8010	68.57184
359.8510	68.62068
359.9010	68.74102
359.9510	68.44413
360.0010	68.77298
360.0510	68.71935
360.1010	68.92378
360.1510	69.10706
360.2010	68.97541
360.2510	69.28266
360.3010	69.06486
360.3510	68.80091
360.4010	68.81588
360.4510	68.90273
360.5010	68.98333
360.5510	69.18883
360.6010	68.87964
360.6510	69.09255
360.7010	69.00857
360.7510	69.07638
360.8010	69.01744
360.8510	69.05879
360.9010	68.84747
360.9510	68.96030
361.0010	68.89064
361.0510	68.63615
361.1010	68.74209
361.1510	68.66928
361.2010	68.70000
361.2510	69.00820
361.3010	69.14148
361.3510	69.25408
361.4010	69.44580
361.4510	69.59144
361.5010	69.46166
361.5510	69.29734
361.6010	69.54221
361.6510	69.48389
361.7010	69.29603
361.7510	69.26039
361.8010	69.22541
361.8510	69.22992
361.9010	69.22904
361.9510	69.19370
362.0010	69.37948
362.0510	69.33564
362.1010	69.29374
362.1510	69.43620
362.2010	69.64418
362.2510	69.92299
362.3010	70.03444
362.3510	70.04746
362.4010	69.89949
362.4510	70.02077
362.5010	70.00496
362.5510	70.15738
362.6010	70.18200
362.6510	70.12641
362.7010	70.23054
362.7510	70.01364
362.8010	70.06996
362.8510	70.11296
362.9010	69.88108
362.9510	69.95533
363.0010	69.75052
363.0510	69.80460
363.1010	69.95365
363.1510	70.07165
363.2010	70.20105
363.2510	70.01592
363.3010	69.83409
363.3510	69.81337
363.4010	69.81013
363.4510	69.64378
363.5010	69.71222
363.5510	69.80935
363.6010	69.72743
363.6510	69.84541
363.7010	69.72665
363.7510	69.49813
363.8010	69.39666
363.8510	69.23289
363.9010	69.29553
363.9510	69.16855
364.0010	69.16225
364.0510	69.35467
364.1010	69.31069
364.1510	69.37063
364.2010	69.53868
364.2510	69.64726
364.3010	69.61548
364.3510	69.74221
364.4010	69.58517
364.4510	69.31683
364.5010	69.27144
364.5510	69.23591
364.6010	69.32729
364.6510	69.29002
364.7010	69.49941
364.7510	69.81123
364.8010	69.82967
364.8510	69.93272
364.9010	69.83672
364.9510	69.86467
365.0010	69.82477
365.0510	69.59947
365.1010	69.80103
365.1510	69.74019
365.2010	70.02615
365.2510	70.19517
365.3010	70.08972
365.3510	69.89442
365.4010	69.85100
365.4510	69.94956
365.5010	69.95151
365.5510	70.19212
365.6010	70.19908
365.6510	69.96018
365.7010	70.07000
365.7510	70.01062
365.8010	69.69077
365.8510	69.03049
365.9010	68.99201
365.9510	68.81908
366.0010	68.84578
366.0510	68.80848
366.1010	68.63522
366.1510	68.48593
366.2010	68.54199
366.2510	68.29656
366.3010	68.55469
366.3510	68.32732
366.4010	68.36186
366.4510	68.39479
366.5010	68.42567
366.5510	68.51672
366.6010	68.63762
366.6510	68.85112
366.7010	68.88550
366.7510	68.87663
366.8010	68.81368
366.8510	68.75098
366.9010	68.89144
366.9510	68.88291
367.0010	68.85599
367.0510	68.98580
367.1010	69.15590
367.1510	69.09915
367.2010	69.05236
367.2510	68.96586
367.3010	68.82851
367.3510	68.83305
367.4010	68.50525
367.4510	68.43043
367.5010	68.34462
367.5510	68.66134
367.6010	68.63688
367.6510	68.55595
367.7010	68.64582
367.7510	68.61211
367.8010	68.42976
367.8510	68.59870
367.9010	68.36215
367.9510	68.29813
368.0010	68.66866
368.0510	68.76456
368.1010	68.58634
368.1510	68.58283
368.2010	68.74958
368.2510	68.87616
368.3010	68.55161
368.3510	68.56467
368.4010	68.53924
368.4510	68.38854
368.5010	68.39370
368.5510	68.64555
368.6010	68.73964
368.6510	68.65700
368.7010	68.56887
368.7510	68.42167
368.8010	68.34482
368.8510	68.33907
368.9010	68.07175
368.9510	68.01814
369.0010	67.75603
369.0510	68.00631
369.1010	68.25747
369.1510	68.35487
369.2010	68.34522
369.2510	68.51003
369.3010	68.53170
369.3510	68.40798
369.4010	68.38734
369.4510	68.31579
369.5010	68.22143
369.5510	68.12609
369.6010	68.33881
369.6510	68.40132
369.7010	68.64259
369.7510	68.83208
369.8010	68.86482
369.8510	68.85057
369.9010	68.90866
369.9510	68.98843
370.0010	69.00943
370.0510	69.03046
370.1010	69.07174
370.1510	68.80967
370.2010	68.80242
370.2510	68.97340
370.3010	68.78882
370.3510	68.74769
370.4010	68.75724
370.4510	69.10140
370.5010	69.25398
370.5510	69.31254
370.6010	69.33985
370.6510	68.98252
370.7010	68.92430
370.7510	68.81958
370.8010	68.61231
370.8510	68.67214
370.9010	68.47957
370.9510	68.49555
371.0010	68.59289
371.0510	68.73426
371.1010	68.82584
371.1510	68.78465
371.2010	68.85743
371.2510	68.92256
371.3010	68.88627
371.3510	68.95124
371.4010	68.96424
371.4510	69.19355
371.5010	69.10750
371.5510	69.02674
371.6010	68.92013
371.6510	68.89130
371.7010	68.99121
371.7510	68.80301
371.8010	68.66549
371.8510	68.76521
371.9010	68.76637
371.9510	68.82260
372.0010	68.76653
372.0510	68.51511
372.1010	68.27940
372.1510	68.29115
372.2010	68.27433
372.2510	68.41279
372.3010	68.37332
372.3510	68.63638
