Epoch	Total_loss
445.9010	2.46497
445.9510	2.46122
446.0010	2.46180
446.0510	2.47319
446.1010	2.46846
446.1510	2.47835
446.2010	2.47070
446.2510	2.47337
446.3010	2.45017
446.3510	2.43322
446.4010	2.42464
446.4510	2.41898
446.5010	2.42238
446.5510	2.43569
446.6010	2.43677
446.6510	2.43423
446.7010	2.42632
446.7510	2.43608
446.8010	2.43689
446.8510	2.42935
446.9010	2.43867
446.9510	2.43015
447.0010	2.43253
447.0510	2.43562
447.1010	2.44755
447.1510	2.42907
447.2010	2.42452
447.2510	2.43200
447.3010	2.43580
447.3510	2.44773
447.4010	2.44357
447.4510	2.45051
447.5010	2.45320
447.5510	2.46072
447.6010	2.47385
447.6510	2.47098
447.7010	2.47922
447.7510	2.48378
447.8010	2.48829
447.8510	2.49697
447.9010	2.50476
447.9510	2.49377
448.0010	2.49771
448.0510	2.47882
448.1010	2.47948
448.1510	2.46767
448.2010	2.47177
448.2510	2.46809
448.3010	2.47664
448.3510	2.46802
448.4010	2.46411
448.4510	2.47292
448.5010	2.46171
448.5510	2.47756
448.6010	2.47616
448.6510	2.46709
448.7010	2.45773
448.7510	2.46522
448.8010	2.45902
448.8510	2.45536
448.9010	2.44422
448.9510	2.44717
449.0010	2.44514
449.0510	2.45561
449.1010	2.44992
449.1510	2.45186
449.2010	2.44768
449.2510	2.45068
449.3010	2.44991
449.3510	2.44158
449.4010	2.45616
449.4510	2.46504
449.5010	2.48616
449.5510	2.49047
449.6010	2.49562
449.6510	2.49824
449.7010	2.49328
449.7510	2.49024
449.8010	2.50077
449.8510	2.50896
449.9010	2.50057
449.9510	2.49069
450.0010	2.49688
450.0510	2.49009
450.1010	2.48571
450.1510	2.49291
450.2010	2.49475
450.2510	2.47703
450.3010	2.46494
450.3510	2.47484
450.4010	2.48747
450.4510	2.47988
450.5010	2.48287
450.5510	2.47498
450.6010	2.46285
450.6510	2.44778
450.7010	2.44983
450.7510	2.44137
450.8010	2.44674
450.8510	2.42839
450.9010	2.43091
450.9510	2.41828
451.0010	2.41142
451.0510	2.40655
451.1010	2.40063
451.1510	2.42098
451.2010	2.41660
451.2510	2.40809
451.3010	2.41179
451.3510	2.42642
451.4010	2.42811
451.4510	2.41709
451.5010	2.41575
451.5510	2.40387
451.6010	2.40996
451.6510	2.40731
451.7010	2.41114
451.7510	2.41135
451.8010	2.40577
451.8510	2.42002
451.9010	2.41306
451.9510	2.42516
452.0010	2.41681
452.0510	2.41780
452.1010	2.42040
452.1510	2.42481
452.2010	2.43626
452.2510	2.43009
452.3010	2.41684
452.3510	2.43430
452.4010	2.43217
452.4510	2.43010
452.5010	2.42217
452.5510	2.40836
452.6010	2.40846
452.6510	2.40105
452.7010	2.39354
452.7510	2.39450
452.8010	2.38529
452.8510	2.38205
452.9010	2.37569
452.9510	2.38374
453.0010	2.38740
453.0510	2.38361
453.1010	2.39147
453.1510	2.38772
453.2010	2.40670
453.2510	2.41376
453.3010	2.39917
453.3510	2.39256
453.4010	2.39290
453.4510	2.40555
453.5010	2.40549
453.5510	2.41440
453.6010	2.42122
453.6510	2.42313
453.7010	2.42658
453.7510	2.42692
453.8010	2.42612
453.8510	2.43314
453.9010	2.43393
453.9510	2.43131
454.0010	2.42961
454.0510	2.43592
454.1010	2.43295
454.1510	2.43055
454.2010	2.42736
454.2510	2.42820
454.3010	2.42228
454.3510	2.41375
454.4010	2.41583
454.4510	2.42387
454.5010	2.40675
454.5510	2.40129
454.6010	2.38656
454.6510	2.38683
454.7010	2.38313
454.7510	2.38910
454.8010	2.37684
454.8510	2.37351
454.9010	2.36915
454.9510	2.37318
455.0010	2.38125
455.0510	2.38071
455.1010	2.38503
455.1510	2.38309
455.2010	2.40983
455.2510	2.41598
455.3010	2.42317
455.3510	2.40881
455.4010	2.41543
455.4510	2.40543
455.5010	2.39731
455.5510	2.40838
455.6010	2.41150
455.6510	2.40642
455.7010	2.40208
455.7510	2.41174
455.8010	2.42053
455.8510	2.40952
455.9010	2.42180
455.9510	2.42573
456.0010	2.41651
456.0510	2.43618
456.1010	2.43146
456.1510	2.43544
456.2010	2.42873
456.2510	2.40961
456.3010	2.39552
456.3510	2.41176
456.4010	2.39780
456.4510	2.39794
456.5010	2.37647
456.5510	2.38362
456.6010	2.38620
456.6510	2.39984
456.7010	2.39776
456.7510	2.39638
456.8010	2.39851
456.8510	2.37769
456.9010	2.38824
456.9510	2.39438
457.0010	2.40041
457.0510	2.40580
457.1010	2.40899
457.1510	2.42196
457.2010	2.42067
457.2510	2.41679
457.3010	2.40163
457.3510	2.41300
457.4010	2.41193
457.4510	2.42027
457.5010	2.41200
457.5510	2.41507
457.6010	2.41291
457.6510	2.41626
457.7010	2.41590
457.7510	2.42052
457.8010	2.41879
457.8510	2.41395
457.9010	2.41304
457.9510	2.39487
458.0010	2.40150
458.0510	2.38906
458.1010	2.38151
458.1510	2.37170
458.2010	2.36541
458.2510	2.35972
458.3010	2.37047
458.3510	2.36464
458.4010	2.36325
458.4510	2.35603
458.5010	2.36095
458.5510	2.35378
458.6010	2.37320
458.6510	2.36202
458.7010	2.35252
458.7510	2.36243
458.8010	2.36552
458.8510	2.36006
458.9010	2.35959
458.9510	2.36151
459.0010	2.35645
459.0510	2.35202
459.1010	2.35328
459.1510	2.36217
459.2010	2.36804
459.2510	2.38973
459.3010	2.38467
459.3510	2.38620
459.4010	2.38342
459.4510	2.39467
459.5010	2.38461
459.5510	2.38846
459.6010	2.39765
459.6510	2.40292
459.7010	2.39937
459.7510	2.39286
459.8010	2.39522
459.8510	2.39296
459.9010	2.38989
459.9510	2.39515
460.0010	2.40710
460.0510	2.42066
460.1010	2.42660
460.1510	2.43908
460.2010	2.43172
460.2510	2.43327
460.3010	2.45148
460.3510	2.46683
460.4010	2.48368
460.4510	2.48319
460.5010	2.48069
460.5510	2.48630
460.6010	2.48993
460.6510	2.48950
460.7010	2.48825
460.7510	2.49512
460.8010	2.49383
460.8510	2.48319
460.9010	2.48733
460.9510	2.48180
461.0010	2.46468
461.0510	2.47744
461.1010	2.47402
461.1510	2.46355
461.2010	2.46301
461.2510	2.46907
461.3010	2.46322
461.3510	2.45957
461.4010	2.46638
461.4510	2.47385
461.5010	2.47753
461.5510	2.47446
461.6010	2.46591
461.6510	2.45988
461.7010	2.45198
461.7510	2.45264
461.8010	2.43980
461.8510	2.43487
461.9010	2.43132
461.9510	2.43593
462.0010	2.43862
462.0510	2.44249
462.1010	2.44002
462.1510	2.43433
462.2010	2.44346
462.2510	2.44305
462.3010	2.42769
462.3510	2.41639
462.4010	2.42142
462.4510	2.42036
462.5010	2.42126
462.5510	2.40696
462.6010	2.40208
462.6510	2.39633
462.7010	2.39018
462.7510	2.39723
462.8010	2.39588
462.8510	2.39621
462.9010	2.39245
462.9510	2.38781
463.0010	2.39676
463.0510	2.40358
463.1010	2.41160
463.1510	2.42514
463.2010	2.42227
463.2510	2.43451
463.3010	2.43834
463.3510	2.43391
463.4010	2.43576
463.4510	2.43296
463.5010	2.43406
463.5510	2.43125
463.6010	2.43424
463.6510	2.42962
463.7010	2.44041
463.7510	2.45103
463.8010	2.45569
463.8510	2.44726
463.9010	2.47003
463.9510	2.46619
464.0010	2.46813
464.0510	2.48459
464.1010	2.49145
464.1510	2.48170
464.2010	2.47861
464.2510	2.49145
464.3010	2.48844
464.3510	2.48622
464.4010	2.46732
464.4510	2.46337
464.5010	2.46432
464.5510	2.46136
464.6010	2.46721
464.6510	2.45574
464.7010	2.45825
464.7510	2.45270
464.8010	2.44794
464.8510	2.44807
464.9010	2.45261
464.9510	2.45805
465.0010	2.47718
465.0510	2.48139
465.1010	2.47338
465.1510	2.46508
465.2010	2.45658
465.2510	2.46023
465.3010	2.47089
465.3510	2.48185
465.4010	2.47874
465.4510	2.48563
465.5010	2.48936
465.5510	2.48454
465.6010	2.47234
465.6510	2.47949
465.7010	2.48733
465.7510	2.48304
465.8010	2.47736
465.8510	2.46653
465.9010	2.46084
465.9510	2.46030
466.0010	2.44975
466.0510	2.44824
466.1010	2.45593
466.1510	2.46970
466.2010	2.47018
466.2510	2.46682
466.3010	2.47044
466.3510	2.44978
466.4010	2.45780
466.4510	2.46915
466.5010	2.46126
466.5510	2.45728
466.6010	2.46637
466.6510	2.45676
466.7010	2.45912
466.7510	2.46691
466.8010	2.46383
466.8510	2.46461
466.9010	2.46083
466.9510	2.47554
467.0010	2.47129
467.0510	2.44721
467.1010	2.44732
467.1510	2.43703
467.2010	2.44698
467.2510	2.45259
467.3010	2.45918
467.3510	2.47230
467.4010	2.48884
467.4510	2.49808
467.5010	2.50553
467.5510	2.49210
467.6010	2.47915
467.6510	2.48276
467.7010	2.47728
467.7510	2.46452
467.8010	2.47409
467.8510	2.47098
467.9010	2.46988
467.9510	2.45457
468.0010	2.43764
468.0510	2.42575
468.1010	2.40973
468.1510	2.41997
468.2010	2.43315
468.2510	2.43932
468.3010	2.45163
468.3510	2.45370
468.4010	2.45097
468.4510	2.44148
468.5010	2.43585
468.5510	2.44247
468.6010	2.44065
468.6510	2.44772
468.7010	2.44569
468.7510	2.45182
468.8010	2.46658
468.8510	2.46642
468.9010	2.45517
468.9510	2.45024
469.0010	2.44498
469.0510	2.45810
469.1010	2.45595
469.1510	2.45615
469.2010	2.45484
469.2510	2.45608
469.3010	2.45495
469.3510	2.45776
469.4010	2.46193
469.4510	2.46725
469.5010	2.48006
469.5510	2.49327
469.6010	2.48474
469.6510	2.46758
469.7010	2.46551
469.7510	2.45876
469.8010	2.45727
469.8510	2.44150
469.9010	2.43277
469.9510	2.43215
470.0010	2.42854
470.0510	2.42407
470.1010	2.43831
470.1510	2.43365
470.2010	2.44001
470.2510	2.43904
470.3010	2.43009
470.3510	2.44859
470.4010	2.45075
470.4510	2.44617
470.5010	2.44085
470.5510	2.44397
470.6010	2.43409
470.6510	2.43698
470.7010	2.43147
470.7510	2.41794
470.8010	2.42721
470.8510	2.42419
470.9010	2.43464
470.9510	2.42957
471.0010	2.43149
471.0510	2.43021
471.1010	2.42896
471.1510	2.41879
471.2010	2.42743
471.2510	2.44292
471.3010	2.45066
471.3510	2.45015
471.4010	2.45103
471.4510	2.44908
471.5010	2.44137
471.5510	2.45092
471.6010	2.44421
471.6510	2.44650
471.7010	2.44418
471.7510	2.44366
471.8010	2.43872
471.8510	2.42002
471.9010	2.41881
471.9510	2.41459
472.0010	2.41770
472.0510	2.41678
472.1010	2.42326
472.1510	2.41675
472.2010	2.41344
472.2510	2.40739
472.3010	2.40296
472.3510	2.40016
472.4010	2.39904
472.4510	2.39510
472.5010	2.42231
472.5510	2.40969
472.6010	2.43727
472.6510	2.43420
472.7010	2.43608
472.7510	2.43458
472.8010	2.43476
472.8510	2.43744
472.9010	2.42661
472.9510	2.42076
473.0010	2.41466
473.0510	2.41537
473.1010	2.41286
473.1510	2.40229
473.2010	2.41044
473.2510	2.41282
473.3010	2.40696
473.3510	2.40408
473.4010	2.40353
473.4510	2.40328
473.5010	2.40398
473.5510	2.40757
473.6010	2.38918
473.6510	2.39548
473.7010	2.39964
473.7510	2.39682
473.8010	2.40641
473.8510	2.39460
473.9010	2.40478
473.9510	2.40064
474.0010	2.40489
474.0510	2.40878
474.1010	2.42122
474.1510	2.41896
474.2010	2.40857
474.2510	2.39883
474.3010	2.40198
474.3510	2.40117
474.4010	2.38728
474.4510	2.39542
474.5010	2.38881
474.5510	2.39506
474.6010	2.39943
474.6510	2.38550
474.7010	2.38797
474.7510	2.37684
474.8010	2.37518
474.8510	2.38672
474.9010	2.41033
474.9510	2.39633
475.0010	2.39874
475.0510	2.38572
475.1010	2.38162
475.1510	2.37877
475.2010	2.38767
475.2510	2.41102
475.3010	2.40123
475.3510	2.40686
475.4010	2.41737
475.4510	2.41844
475.5010	2.40930
475.5510	2.42799
475.6010	2.43571
475.6510	2.42311
475.7010	2.43196
475.7510	2.43850
475.8010	2.43222
475.8510	2.43115
475.9010	2.40812
475.9510	2.41798
476.0010	2.41031
476.0510	2.42158
476.1010	2.41834
476.1510	2.40028
476.2010	2.40197
476.2510	2.40215
476.3010	2.39207
476.3510	2.40851
476.4010	2.40870
476.4510	2.41370
476.5010	2.41806
476.5510	2.43121
476.6010	2.42882
476.6510	2.42516
476.7010	2.41985
476.7510	2.43192
476.8010	2.42664
476.8510	2.42452
476.9010	2.39345
476.9510	2.41034
477.0010	2.40146
477.0510	2.40095
477.1010	2.41778
477.1510	2.42928
477.2010	2.43014
477.2510	2.42758
477.3010	2.43759
477.3510	2.43411
477.4010	2.43281
477.4510	2.43657
477.5010	2.43906
477.5510	2.43982
477.6010	2.44595
477.6510	2.44462
477.7010	2.45552
477.7510	2.44981
477.8010	2.45354
477.8510	2.44507
477.9010	2.43133
477.9510	2.44301
478.0010	2.43589
478.0510	2.43984
478.1010	2.42656
478.1510	2.43743
478.2010	2.44261
478.2510	2.44707
478.3010	2.44951
478.3510	2.46688
478.4010	2.46161
478.4510	2.47278
478.5010	2.46015
478.5510	2.44721
478.6010	2.45028
478.6510	2.44127
478.7010	2.44843
478.7510	2.45852
478.8010	2.44690
478.8510	2.43070
478.9010	2.42780
478.9510	2.42850
479.0010	2.42618
479.0510	2.44042
479.1010	2.43243
479.1510	2.43771
479.2010	2.41677
479.2510	2.40709
479.3010	2.40711
479.3510	2.40854
479.4010	2.40020
479.4510	2.40416
479.5010	2.39232
479.5510	2.39786
479.6010	2.39215
479.6510	2.37733
479.7010	2.38880
479.7510	2.40054
479.8010	2.39625
479.8510	2.40846
479.9010	2.40726
479.9510	2.41230
480.0010	2.41898
480.0510	2.42403
480.1010	2.43853
480.1510	2.43848
480.2010	2.43884
480.2510	2.44147
480.3010	2.42840
480.3510	2.43673
480.4010	2.43962
480.4510	2.43481
480.5010	2.43158
480.5510	2.43088
480.6010	2.44021
480.6510	2.43174
480.7010	2.43062
480.7510	2.43054
480.8010	2.43493
480.8510	2.44141
480.9010	2.43900
480.9510	2.45071
481.0010	2.45526
481.0510	2.46734
481.1010	2.46824
481.1510	2.46686
481.2010	2.46863
481.2510	2.46987
481.3010	2.48152
481.3510	2.48507
481.4010	2.47894
481.4510	2.48344
481.5010	2.48583
481.5510	2.47979
481.6010	2.47566
481.6510	2.47030
481.7010	2.47321
481.7510	2.48020
481.8010	2.47029
481.8510	2.46327
481.9010	2.45424
481.9510	2.45534
482.0010	2.46252
482.0510	2.46604
482.1010	2.46191
482.1510	2.45761
482.2010	2.44607
482.2510	2.46037
482.3010	2.46573
482.3510	2.45506
482.4010	2.45914
482.4510	2.46027
482.5010	2.44967
482.5510	2.45824
482.6010	2.45931
482.6510	2.44778
482.7010	2.45181
482.7510	2.46722
482.8010	2.46786
482.8510	2.46917
482.9010	2.47314
482.9510	2.47330
483.0010	2.46358
483.0510	2.45430
483.1010	2.45164
483.1510	2.46731
483.2010	2.46007
483.2510	2.47290
483.3010	2.46489
483.3510	2.45407
483.4010	2.44010
483.4510	2.43898
483.5010	2.42958
483.5510	2.42425
483.6010	2.42946
483.6510	2.42559
483.7010	2.42608
483.7510	2.42899
483.8010	2.42268
483.8510	2.41870
483.9010	2.42367
483.9510	2.43324
484.0010	2.43200
484.0510	2.42498
484.1010	2.40855
484.1510	2.41657
484.2010	2.42013
484.2510	2.42408
484.3010	2.41673
484.3510	2.42711
484.4010	2.42001
484.4510	2.43757
484.5010	2.43948
484.5510	2.43642
484.6010	2.42603
484.6510	2.41805
484.7010	2.41674
484.7510	2.41897
484.8010	2.41981
484.8510	2.41811
484.9010	2.42635
484.9510	2.42368
485.0010	2.43351
485.0510	2.43434
485.1010	2.43106
485.1510	2.43062
485.2010	2.42049
485.2510	2.42027
485.3010	2.41792
485.3510	2.41517
485.4010	2.42735
485.4510	2.43101
485.5010	2.43062
485.5510	2.44349
485.6010	2.44183
485.6510	2.45170
485.7010	2.43726
485.7510	2.43752
485.8010	2.44177
485.8510	2.44301
485.9010	2.43947
485.9510	2.43690
486.0010	2.43157
486.0510	2.43077
486.1010	2.44097
486.1510	2.46156
486.2010	2.45417
486.2510	2.45776
486.3010	2.44162
486.3510	2.43657
486.4010	2.43784
486.4510	2.43090
486.5010	2.42446
486.5510	2.40766
486.6010	2.41025
486.6510	2.41647
486.7010	2.40799
486.7510	2.41783
486.8010	2.41238
486.8510	2.41150
486.9010	2.39910
486.9510	2.38942
487.0010	2.39667
487.0510	2.39096
487.1010	2.38802
487.1510	2.40085
487.2010	2.40291
487.2510	2.41445
487.3010	2.39790
487.3510	2.40584
487.4010	2.41444
487.4510	2.40697
487.5010	2.38466
487.5510	2.39098
487.6010	2.38986
487.6510	2.39333
487.7010	2.41154
487.7510	2.40857
487.8010	2.40546
487.8510	2.41090
487.9010	2.40025
487.9510	2.40710
488.0010	2.40045
488.0510	2.39831
488.1010	2.41732
488.1510	2.42046
488.2010	2.42074
488.2510	2.42851
488.3010	2.42810
488.3510	2.43266
488.4010	2.43465
488.4510	2.43202
488.5010	2.41860
488.5510	2.41386
488.6010	2.41022
488.6510	2.40929
488.7010	2.40944
488.7510	2.40270
488.8010	2.38980
488.8510	2.40037
488.9010	2.38664
488.9510	2.38161
489.0010	2.38981
489.0510	2.38978
489.1010	2.39191
489.1510	2.38222
489.2010	2.40009
489.2510	2.40478
489.3010	2.41670
489.3510	2.42288
489.4010	2.41733
489.4510	2.42817
489.5010	2.42317
489.5510	2.42313
489.6010	2.41706
489.6510	2.41157
489.7010	2.40312
489.7510	2.40857
489.8010	2.41275
489.8510	2.41494
489.9010	2.41322
489.9510	2.41585
490.0010	2.42621
490.0510	2.41062
490.1010	2.41820
490.1510	2.40570
490.2010	2.41153
490.2510	2.42198
490.3010	2.41061
490.3510	2.40093
490.4010	2.38763
490.4510	2.38463
490.5010	2.38207
490.5510	2.38556
490.6010	2.38903
490.6510	2.38160
490.7010	2.37805
490.7510	2.37373
490.8010	2.37026
490.8510	2.35637
490.9010	2.35256
490.9510	2.35654
491.0010	2.34331
491.0510	2.35179
491.1010	2.36216
491.1510	2.36494
491.2010	2.37414
491.2510	2.37792
491.3010	2.37552
491.3510	2.37805
491.4010	2.38339
491.4510	2.39581
491.5010	2.39658
491.5510	2.37732
491.6010	2.37093
491.6510	2.38001
491.7010	2.38880
491.7510	2.39723
491.8010	2.39922
491.8510	2.40542
491.9010	2.39412
491.9510	2.39315
492.0010	2.39007
492.0510	2.40148
492.1010	2.41471
492.1510	2.40994
492.2010	2.41712
492.2510	2.41270
492.3010	2.42575
492.3510	2.41505
492.4010	2.42396
492.4510	2.43978
492.5010	2.43013
492.5510	2.41838
492.6010	2.41293
492.6510	2.41004
492.7010	2.40921
492.7510	2.42323
492.8010	2.42528
492.8510	2.42727
492.9010	2.42211
492.9510	2.42110
493.0010	2.41370
493.0510	2.42084
493.1010	2.41331
493.1510	2.39981
493.2010	2.43379
493.2510	2.43183
493.3010	2.43078
493.3510	2.41431
493.4010	2.41252
493.4510	2.40471
493.5010	2.41319
493.5510	2.39948
493.6010	2.40395
493.6510	2.40886
493.7010	2.41719
493.7510	2.41738
493.8010	2.41054
493.8510	2.41292
493.9010	2.39567
493.9510	2.40137
494.0010	2.39615
494.0510	2.39087
494.1010	2.38528
494.1510	2.38982
494.2010	2.39343
494.2510	2.38608
494.3010	2.39431
494.3510	2.40307
494.4010	2.40495
494.4510	2.39809
494.5010	2.39932
494.5510	2.39782
494.6010	2.38999
494.6510	2.37618
494.7010	2.37297
494.7510	2.36551
494.8010	2.35618
494.8510	2.36297
494.9010	2.35455
494.9510	2.35345
495.0010	2.35230
495.0510	2.34985
495.1010	2.35557
495.1510	2.36166
495.2010	2.37370
495.2510	2.37289
495.3010	2.36671
495.3510	2.36532
495.4010	2.37744
495.4510	2.38637
495.5010	2.38619
495.5510	2.38665
495.6010	2.38774
495.6510	2.39287
495.7010	2.39533
495.7510	2.39753
495.8010	2.41595
495.8510	2.41683
495.9010	2.42182
495.9510	2.40201
496.0010	2.40615
496.0510	2.41218
496.1010	2.41203
496.1510	2.42163
496.2010	2.42305
496.2510	2.43618
496.3010	2.44776
496.3510	2.45139
496.4010	2.44750
496.4510	2.43344
496.5010	2.43393
496.5510	2.43701
496.6010	2.43521
496.6510	2.42886
496.7010	2.43591
496.7510	2.43559
496.8010	2.43850
496.8510	2.43694
496.9010	2.44132
496.9510	2.43957
497.0010	2.43546
497.0510	2.43806
497.1010	2.44454
497.1510	2.44718
497.2010	2.46680
497.2510	2.45459
497.3010	2.45161
497.3510	2.45894
497.4010	2.45845
497.4510	2.46100
497.5010	2.43930
497.5510	2.44180
497.6010	2.42429
497.6510	2.42907
497.7010	2.42774
497.7510	2.42019
497.8010	2.41878
497.8510	2.41707
497.9010	2.41709
497.9510	2.41358
498.0010	2.40797
498.0510	2.40507
498.1010	2.40533
498.1510	2.39865
498.2010	2.39596
498.2510	2.39837
498.3010	2.40780
498.3510	2.41062
498.4010	2.39864
498.4510	2.39841
498.5010	2.41089
498.5510	2.43688
498.6010	2.43505
498.6510	2.41978
498.7010	2.40520
498.7510	2.40508
498.8010	2.39690
498.8510	2.39938
498.9010	2.39630
498.9510	2.39505
499.0010	2.39931
499.0510	2.40141
499.1010	2.40538
499.1510	2.41346
499.2010	2.40729
499.2510	2.40026
499.3010	2.40076
499.3510	2.38545
499.4010	2.38012
499.4510	2.36973
499.5010	2.37676
499.5510	2.38048
499.6010	2.38390
499.6510	2.38702
499.7010	2.39543
499.7510	2.40080
499.8010	2.39351
499.8510	2.40387
499.9010	2.40658
499.9510	2.39150
500.0010	2.39066
500.0510	2.39355
500.1010	2.38070
500.1510	2.38264
500.2010	2.39434
500.2510	2.37883
500.3010	2.39771
500.3510	2.39373
500.4010	2.38881
500.4510	2.38955
500.5010	2.38763
500.5510	2.38239
500.6010	2.37506
500.6510	2.37594
500.7010	2.37705
500.7510	2.38009
500.8010	2.39063
500.8510	2.39451
500.9010	2.37363
500.9510	2.37193
